TAZ	XCOORD	YCOORD	AREA	HH10	EMP_ARG	EMP_MANU	EMP_TRANS	EMP_RET	EMP_OFFICE	EMP10
18799202.00000000000	1708300.22583000000	576646.47537400000	4869925.25140000000	279.00000000000	16.19000000000	0.00000000000	2.50000000000	5.31000000000	399.13000000000	423.13000000000
18799199.00000000000	1710547.10337000000	578172.51615500000	2622427.39737000000	113.00000000000	68.15000000000	4.43000000000	19.10000000000	56.29000000000	208.43000000000	356.40000000000
18799204.00000000000	1710557.36082000000	575479.67229000000	5526340.49393000000	297.00000000000	45.44000000000	0.63000000000	0.00000000000	31.87000000000	22.77000000000	100.71000000000
18799173.00000000000	1709978.59618000000	571261.57598100000	10928768.11000000000	6.00000000000	139.14000000000	246.26000000000	33.56000000000	83.92000000000	151.78000000000	654.66000000000
18799221.00000000000	1715723.94708000000	575874.41567100000	25077557.15910000000	556.00000000000	0.00000000000	0.00000000000	2.50000000000	0.00000000000	293.71000000000	296.21000000000
18799222.00000000000	1712222.72919000000	574725.89238200000	6517807.25294000000	161.00000000000	0.00000000000	103.82000000000	4.77000000000	17.00000000000	30.06000000000	155.65000000000
18799210.00000000000	1714932.26482000000	579226.56989900000	7742168.50964000000	173.00000000000	9.94000000000	0.00000000000	0.00000000000	2.12000000000	89.85000000000	101.91000000000
18799227.00000000000	1719404.15559000000	575937.75191900000	7005391.50629000000	462.00000000000	1.42000000000	1.90000000000	0.00000000000	173.17000000000	321.39000000000	497.88000000000
18799228.00000000000	1721229.26837000000	575481.06766800000	6684891.16746000000	369.00000000000	7.10000000000	0.00000000000	102.12000000000	349.53000000000	327.89000000000	786.64000000000
18799224.00000000000	1715796.07943000000	572634.85576900000	6936180.89696000000	120.00000000000	0.00000000000	0.00000000000	15.91000000000	0.00000000000	2.40000000000	18.31000000000
18799226.00000000000	1715630.81878000000	570045.47200100000	5384030.16474000000	251.00000000000	7.10000000000	0.00000000000	0.00000000000	5.31000000000	14.38000000000	26.79000000000
18799208.00000000000	1718060.66508000000	581160.90972300000	3485738.54795000000	130.00000000000	0.00000000000	1.90000000000	0.00000000000	0.00000000000	2.40000000000	4.30000000000
18799211.00000000000	1717657.07092000000	579078.83738900000	5417719.68976000000	272.00000000000	6.25000000000	0.00000000000	47.74000000000	6.38000000000	13.28000000000	73.65000000000
18799217.00000000000	1720910.15073000000	578306.11218000000	9337683.23520000000	355.00000000000	4.26000000000	15.03000000000	8.76000000000	870.01000000000	535.91000000000	1433.97000000000
18799230.00000000000	1723419.78394000000	575386.03821300000	4697286.56388000000	0.00000000000	22.44000000000	12.03000000000	15.37000000000	284.74000000000	250.31000000000	584.89000000000
18799012.00000000000	1779642.68058000000	594041.99814400000	73571023.77990000000	44.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	1.20000000000	1.20000000000
18799015.00000000000	1783269.92978000000	588418.07319000000	13285136.57400000000	8.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999151.00000000000	1800734.32666000000	579961.78396100000	37271227.12530000000	193.00000000000	4.53000000000	0.00000000000	0.00000000000	0.00000000000	11.37000000000	15.90000000000
14999155.00000000000	1805335.00484000000	573926.13652900000	12300317.80050000000	98.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	11.75000000000	11.75000000000
14999149.00000000000	1809846.59265000000	574782.69348000000	35046489.72700000000	506.00000000000	15.87000000000	0.00000000000	4.05000000000	1.03000000000	6.12000000000	27.07000000000
14999159.00000000000	1802828.20969000000	567270.61519400000	22558534.57440000000	247.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	1.42000000000	1.42000000000
14999161.00000000000	1806582.87103000000	560195.31002800000	128185060.32600000000	148.00000000000	6.80000000000	0.00000000000	0.00000000000	0.00000000000	5.69000000000	12.49000000000
14999162.00000000000	1791286.35014000000	561338.87159600000	131917235.39100000000	97.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999170.00000000000	1793057.32187000000	554316.88938500000	14177095.11870000000	10.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
18799026.00000000000	1781361.33269000000	547548.22293600000	101284620.85500000000	53.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	15.57000000000	15.57000000000
18799246.00000000000	1732225.82121000000	581353.03179200000	6699902.57671000000	199.00000000000	0.00000000000	0.00000000000	0.00000000000	111.55000000000	13.25000000000	124.80000000000
18799244.00000000000	1728049.53802000000	581855.21932400000	21183660.38670000000	6.00000000000	2.84000000000	0.00000000000	0.00000000000	0.00000000000	13.18000000000	16.02000000000
18799058.00000000000	1729413.49619000000	586347.18800400000	15378089.23030000000	185.00000000000	37.49000000000	476.64000000000	216.66000000000	521.63000000000	3165.28000000000	4417.70000000000
18799062.00000000000	1732018.62531000000	589873.64579900000	21815394.48740000000	1512.00000000000	71.29000000000	23.42000000000	16.48000000000	299.47000000000	2513.15000000000	2923.81000000000
18799046.00000000000	1736413.84837000000	598616.15443700000	36243515.66910000000	440.00000000000	13.92000000000	0.00000000000	2.50000000000	1.06000000000	33.80000000000	51.28000000000
18799049.00000000000	1740945.91580000000	600322.87236600000	8757959.48195000000	26.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	113.79000000000	113.79000000000
18799050.00000000000	1744402.29447000000	602250.90593800000	15134722.40440000000	228.00000000000	18.46000000000	0.00000000000	0.00000000000	4.25000000000	26.54000000000	49.25000000000
18799034.00000000000	1747248.00914000000	607237.71371600000	14986204.04720000000	198.00000000000	6.25000000000	0.00000000000	2.50000000000	0.00000000000	26.36000000000	35.11000000000
18799040.00000000000	1751568.31088000000	609960.78508800000	14925636.70970000000	312.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	111.40000000000	111.40000000000
18799039.00000000000	1755773.29669000000	604623.91563800000	19788474.89640000000	374.00000000000	2.84000000000	0.00000000000	17.50000000000	0.00000000000	7.25000000000	27.59000000000
18799001.00000000000	1760107.14564000000	601706.41185100000	19217236.52620000000	406.00000000000	1.42000000000	0.00000000000	0.00000000000	3.19000000000	9.58000000000	14.19000000000
3791105.00000000000	1759793.58719000000	609769.16091800000	18670087.28040000000	42.00000000000	0.00000000000	0.00000000000	0.00000000000	204.18000000000	25.03000000000	229.21000000000
3791095.00000000000	1775377.12307000000	606254.38989700000	75769854.50450000000	142.00000000000	5.00000000000	1.64000000000	10.61000000000	9.87000000000	8.98000000000	36.10000000000
3791096.00000000000	1776619.77477000000	601692.68579800000	64822297.30210000000	288.00000000000	0.00000000000	0.00000000000	0.00000000000	0.99000000000	1.77000000000	2.76000000000
18799011.00000000000	1770780.18523000000	597734.04323800000	51745326.45240000000	398.00000000000	13.35000000000	0.00000000000	22.07000000000	88.18000000000	230.78000000000	354.38000000000
18799254.00000000000	1725427.95941000000	573523.83347500000	10050594.62720000000	470.00000000000	11.36000000000	0.00000000000	20.25000000000	276.22000000000	139.51000000000	447.34000000000
14999169.00000000000	1796712.29367000000	543774.22868400000	321608904.29300000000	220.00000000000	22.66000000000	7.93000000000	0.00000000000	0.00000000000	62.58000000000	93.17000000000
18799245.00000000000	1725565.66792000000	578092.06786300000	6845190.70045000000	0.00000000000	0.00000000000	0.00000000000	113.46000000000	33.99000000000	353.55000000000	501.00000000000
18799106.00000000000	1725671.93477000000	593474.31653100000	4086311.89857000000	0.00000000000	192.34000000000	116.49000000000	83.67000000000	240.09000000000	1437.21000000000	2069.80000000000
18799098.00000000000	1727428.44935000000	591162.30461800000	8421212.45053000000	0.00000000000	48.84000000000	12.23000000000	12.52000000000	2971.16000000000	505.03000000000	3549.78000000000
18799103.00000000000	1724945.29537000000	587417.12694900000	3248534.75525000000	0.00000000000	6.25000000000	1.27000000000	3.76000000000	661.86000000000	205.90000000000	879.04000000000
18799214.00000000000	1725722.36401000000	584898.49611700000	2920623.75272000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	586.43000000000	36.21000000000	622.64000000000
18799215.00000000000	1725131.67651000000	582533.90668100000	3692604.25237000000	0.00000000000	6.25000000000	0.00000000000	0.00000000000	0.00000000000	131.75000000000	138.00000000000
18799220.00000000000	1722998.18885000000	579987.13928800000	4927062.16383000000	385.00000000000	5.68000000000	0.00000000000	0.00000000000	19.12000000000	16.88000000000	41.68000000000
18799216.00000000000	1720454.21465000000	581126.47292500000	3871174.06836000000	130.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	39.56000000000	39.56000000000
18799027.00000000000	1736162.22586000000	609356.20449100000	21846565.06430000000	120.00000000000	0.00000000000	0.00000000000	2.84000000000	1.06000000000	35.92000000000	39.82000000000
18799043.00000000000	1734196.65919000000	605205.38667900000	7094841.37573000000	76.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	306.62000000000	306.62000000000
18799042.00000000000	1731705.02072000000	597751.42096200000	14123994.32790000000	177.00000000000	258.73000000000	0.00000000000	28.80000000000	710.74000000000	602.56000000000	1600.83000000000
18799101.00000000000	1728838.30753000000	594561.68609100000	1756060.96893000000	0.00000000000	5.68000000000	0.00000000000	0.00000000000	463.21000000000	26.75000000000	495.64000000000
18799100.00000000000	1727973.97630000000	594619.61559800000	1854967.55085000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	928.51000000000	25.23000000000	953.74000000000
18799079.00000000000	1729083.91991000000	620211.63529500000	2396209.30389000000	40.00000000000	138.00000000000	0.00000000000	701.32000000000	253.91000000000	2168.18000000000	3261.41000000000
18799078.00000000000	1729333.23800000000	621185.87004700000	1953926.15686000000	0.00000000000	61.36000000000	0.00000000000	16.04000000000	166.80000000000	2878.91000000000	3123.11000000000
3791017.00000000000	1743319.31668000000	618059.36829800000	12543167.41150000000	314.00000000000	6.25000000000	0.00000000000	2.99000000000	0.00000000000	79.34000000000	88.58000000000
18799030.00000000000	1742756.10197000000	615465.69573600000	14339576.51250000000	86.00000000000	6.25000000000	0.00000000000	0.00000000000	0.00000000000	9.69000000000	15.94000000000
18799028.00000000000	1738327.39463000000	612482.66014200000	9190408.06362000000	157.00000000000	11.36000000000	0.00000000000	0.00000000000	0.00000000000	5.99000000000	17.35000000000
18799056.00000000000	1729604.71945000000	591930.55052900000	4643494.29375000000	0.00000000000	0.00000000000	6.33000000000	0.00000000000	63.37000000000	12500.33000000000	12570.03000000000
18799057.00000000000	1728864.71912000000	589675.42681800000	5009089.76498000000	0.00000000000	104.58000000000	50.01000000000	6.26000000000	228.43000000000	1610.89000000000	2000.17000000000
18799097.00000000000	1726479.30964000000	587312.25586200000	4015089.87830000000	0.00000000000	0.00000000000	4.43000000000	0.00000000000	572.62000000000	10.78000000000	587.83000000000
18799219.00000000000	1724181.12326000000	578566.75631800000	4818868.61823000000	315.00000000000	265.49000000000	18.37000000000	174.06000000000	243.28000000000	521.98000000000	1223.18000000000
18799218.00000000000	1720687.27653000000	580020.87681900000	3839663.16264000000	129.00000000000	4.26000000000	0.00000000000	6.26000000000	0.00000000000	9.60000000000	20.12000000000
18799253.00000000000	1724840.19342000000	575522.08835900000	1816704.85239000000	2.00000000000	0.00000000000	0.00000000000	0.00000000000	196.54000000000	40.75000000000	237.29000000000
14999171.00000000000	1814578.65738000000	531805.63699600000	202955021.17900000000	476.00000000000	0.00000000000	0.00000000000	5.52000000000	4.11000000000	221.63000000000	231.26000000000
14999126.00000000000	1838293.45080000000	513537.36427500000	55983324.13670000000	325.00000000000	63.46000000000	0.00000000000	0.00000000000	0.00000000000	4.27000000000	67.73000000000
14999129.00000000000	1836256.00230000000	501812.49771900000	134605929.07800000000	347.00000000000	2.27000000000	20.62000000000	0.00000000000	1.03000000000	24.61000000000	48.53000000000
14999131.00000000000	1834602.89743000000	492266.47070300000	205102158.76500000000	316.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999130.00000000000	1832357.68629000000	482911.88545300000	175254862.85400000000	134.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999163.00000000000	1810240.07803000000	553837.31629400000	168313638.41600000000	383.00000000000	83.84000000000	0.00000000000	20.23000000000	18.49000000000	60.10000000000	182.66000000000
14999168.00000000000	1812373.00829000000	543976.39630700000	143363588.44900000000	373.00000000000	117.16000000000	6.35000000000	0.00000000000	1.03000000000	7.10000000000	131.64000000000
14999167.00000000000	1822130.15657000000	542641.33834200000	92151273.43910000000	359.00000000000	9.07000000000	0.00000000000	27.60000000000	0.00000000000	26.91000000000	63.58000000000
14999208.00000000000	1831816.84061000000	539544.53770300000	14829742.19920000000	547.00000000000	0.00000000000	0.00000000000	1.84000000000	0.00000000000	175.38000000000	177.22000000000
14999225.00000000000	1834006.58345000000	534968.31713600000	51963958.72130000000	428.00000000000	13.60000000000	0.00000000000	1.35000000000	15.41000000000	24.61000000000	54.97000000000
14999173.00000000000	1824285.16420000000	526968.98329700000	132277360.32600000000	256.00000000000	2.27000000000	0.00000000000	0.00000000000	14.38000000000	45.88000000000	62.53000000000
14999121.00000000000	1835491.36791000000	522370.51897100000	143518310.80000000000	364.00000000000	32.99000000000	0.00000000000	0.00000000000	7.19000000000	70.55000000000	110.73000000000
14999125.00000000000	1844962.86054000000	515278.59293600000	65633254.09070000000	248.00000000000	0.00000000000	0.00000000000	0.00000000000	12.33000000000	4.26000000000	16.59000000000
14999128.00000000000	1840811.65365000000	507217.67284300000	52212894.40140000000	148.00000000000	0.00000000000	7.94000000000	0.00000000000	13.36000000000	1.42000000000	22.72000000000
14999137.00000000000	1852909.50873000000	502709.97354700000	97303019.14530000000	178.00000000000	0.00000000000	0.00000000000	11.04000000000	12.33000000000	250.32000000000	273.69000000000
14999140.00000000000	1851578.30195000000	491443.75624900000	275409677.25100000000	160.00000000000	108.78000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	108.78000000000
14999139.00000000000	1851916.17076000000	477622.56025600000	188777377.99900000000	54.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999156.00000000000	1809617.92980000000	579265.55992300000	29396087.82950000000	318.00000000000	110.31000000000	214.14000000000	17.16000000000	120.19000000000	66.10000000000	527.90000000000
14999153.00000000000	1808146.03653000000	582440.59505400000	18156167.33160000000	241.00000000000	22.66000000000	640.85000000000	119.55000000000	119.01000000000	324.43000000000	1226.50000000000
14999154.00000000000	1804325.52153000000	583584.28212900000	14050359.54310000000	152.00000000000	6.80000000000	0.00000000000	0.00000000000	0.00000000000	5.68000000000	12.48000000000
14999152.00000000000	1806778.20256000000	586490.63041400000	16003710.01600000000	127.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999065.00000000000	1809635.15815000000	586486.94168500000	12208211.75600000000	413.00000000000	108.78000000000	0.00000000000	0.00000000000	1.03000000000	11.38000000000	121.19000000000
14999032.00000000000	1814124.80859000000	583289.91039300000	19123896.63550000000	110.00000000000	11.33000000000	475.88000000000	286.96000000000	21.58000000000	4.27000000000	800.02000000000
14999158.00000000000	1819548.28581000000	569772.15353400000	90014169.51670000000	713.00000000000	15.86000000000	0.00000000000	0.00000000000	2.05000000000	4.26000000000	22.17000000000
14999033.00000000000	1816224.25671000000	586770.60503700000	23362542.64070000000	481.00000000000	30.98000000000	0.00000000000	2.70000000000	1.03000000000	180.62000000000	215.33000000000
14999035.00000000000	1817561.04530000000	580514.19727900000	27516397.23750000000	40.00000000000	6.80000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	6.80000000000
14999397.00000000000	1827883.01052000000	562514.96299700000	18518854.64330000000	30.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
14999166.00000000000	1824605.17401000000	562051.01401500000	4390444.11975000000	32.00000000000	0.00000000000	0.00000000000	0.00000000000	1.03000000000	12.80000000000	13.83000000000
14999165.00000000000	1822619.58185000000	558619.00270500000	26690759.30740000000	400.00000000000	34.51000000000	0.00000000000	0.00000000000	26.71000000000	11.36000000000	72.58000000000
14999160.00000000000	1812030.98352000000	567067.17779600000	141470086.57600000000	441.00000000000	43.90000000000	0.00000000000	12.88000000000	4.11000000000	31.28000000000	92.17000000000
14999157.00000000000	1802261.36607000000	575432.90380600000	37116621.47330000000	151.00000000000	6.80000000000	0.00000000000	0.00000000000	4.11000000000	0.00000000000	10.91000000000
14999164.00000000000	1822253.97731000000	554229.93932900000	19504544.09750000000	296.00000000000	6.80000000000	0.00000000000	6.74000000000	0.00000000000	4.70000000000	18.24000000000
14999182.00000000000	1833544.40480000000	561498.62960500000	25493338.24440000000	242.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	18.43000000000	18.43000000000
14999199.00000000000	1832987.16403000000	556800.77758200000	14893356.02630000000	282.00000000000	6.80000000000	0.00000000000	26.97000000000	2.06000000000	9.94000000000	45.77000000000
14999204.00000000000	1828426.80932000000	557167.48282200000	21371213.64900000000	344.00000000000	0.00000000000	0.00000000000	5.39000000000	0.00000000000	243.96000000000	249.35000000000
14999395.00000000000	1826927.08505000000	559371.29239200000	8958241.29258000000	167.00000000000	4.53000000000	0.00000000000	0.00000000000	3.08000000000	27.96000000000	35.57000000000
14999202.00000000000	1824308.49982000000	551680.96550600000	4721761.70555000000	85.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	2.84000000000	2.84000000000
14999206.00000000000	1826025.25192000000	547660.47715500000	19940362.62770000000	231.00000000000	4.53000000000	0.00000000000	0.00000000000	0.00000000000	39.76000000000	44.29000000000
14999207.00000000000	1829087.54411000000	544197.54605300000	43275007.64860000000	374.00000000000	9.07000000000	0.00000000000	23.42000000000	36.98000000000	29.86000000000	99.33000000000
14999147.00000000000	1789472.89843000000	598577.19499500000	25590465.48140000000	264.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	146.50000000000	146.50000000000
14999141.00000000000	1787919.51875000000	589711.70613900000	41662870.02360000000	96.00000000000	27.19000000000	0.00000000000	0.00000000000	0.00000000000	2.84000000000	30.03000000000
14999146.00000000000	1788979.01673000000	605383.57207200000	24758428.56770000000	458.00000000000	2.27000000000	0.00000000000	0.00000000000	20.54000000000	187.61000000000	210.42000000000
14999148.00000000000	1794037.05063000000	600719.03656000000	33596751.75290000000	500.00000000000	13.60000000000	9.52000000000	277.23000000000	21.57000000000	484.05000000000	805.97000000000
14999142.00000000000	1786157.32393000000	593566.21280000000	16274725.69020000000	283.00000000000	0.00000000000	0.00000000000	1.35000000000	0.00000000000	1.42000000000	2.77000000000
14999143.00000000000	1794111.22336000000	594877.42081400000	38528847.41250000000	495.00000000000	15.86000000000	0.00000000000	0.00000000000	0.00000000000	16.57000000000	32.43000000000
14999145.00000000000	1795153.39914000000	586088.12792500000	93975257.46270000000	111.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	1.42000000000	1.42000000000
3791102.00000000000	1785464.06320000000	602745.52603800000	58427522.59200000000	67.00000000000	62.44000000000	0.00000000000	0.00000000000	0.00000000000	1.50000000000	63.94000000000
14999053.00000000000	1797909.05934000000	598311.22687100000	4761536.36594000000	306.00000000000	0.00000000000	0.00000000000	0.00000000000	110.95000000000	0.00000000000	110.95000000000
14999054.00000000000	1799128.59670000000	595529.70619400000	11155138.68540000000	338.00000000000	0.00000000000	0.00000000000	5.52000000000	329.80000000000	19.90000000000	355.22000000000
14999144.00000000000	1800611.95187000000	589892.70752500000	53528619.58480000000	456.00000000000	22.67000000000	14.28000000000	0.00000000000	0.00000000000	121.82000000000	158.77000000000
18799060.00000000000	1732100.04150000000	594350.94304000000	1674722.49951000000	24.00000000000	6.25000000000	0.00000000000	4.77000000000	96.69000000000	135.43000000000	243.14000000000
18799059.00000000000	1734597.39716000000	591228.37043400000	22149913.41230000000	67.00000000000	6.25000000000	0.00000000000	4.77000000000	0.00000000000	23.96000000000	34.98000000000
18799044.00000000000	1732909.06126000000	599589.21032800000	10785390.01990000000	207.00000000000	9.94000000000	0.00000000000	0.00000000000	1.06000000000	10.79000000000	21.79000000000
18799047.00000000000	1736886.42799000000	604581.50486700000	8379903.36782000000	76.00000000000	6.25000000000	0.00000000000	0.00000000000	9.56000000000	107.80000000000	123.61000000000
18799048.00000000000	1740677.72697000000	603600.91753900000	20388382.90520000000	307.00000000000	9.94000000000	0.00000000000	1.59000000000	0.00000000000	0.00000000000	11.53000000000
18799061.00000000000	1730356.54662000000	594061.56494100000	5429306.87888000000	7.00000000000	10.51000000000	10.77000000000	18.78000000000	923.25000000000	501.86000000000	1465.17000000000
18799045.00000000000	1733499.72165000000	602706.92879300000	8424835.08211000000	157.00000000000	8.52000000000	2.53000000000	5.68000000000	0.00000000000	3.67000000000	20.40000000000
18799036.00000000000	1740465.41018000000	607474.05499300000	18893509.05080000000	328.00000000000	5.68000000000	0.00000000000	1.25000000000	14.87000000000	27.70000000000	49.50000000000
18799033.00000000000	1744930.22326000000	605628.98081500000	4785599.07240000000	69.00000000000	6.25000000000	0.00000000000	4.77000000000	0.00000000000	8.39000000000	19.41000000000
18799032.00000000000	1744454.23789000000	611570.12923300000	44493394.03740000000	346.00000000000	9.75000000000	0.00000000000	0.00000000000	13.37000000000	39.67000000000	62.79000000000
3791104.00000000000	1753083.85316000000	611965.67451400000	9714866.77572000000	250.00000000000	0.00000000000	0.00000000000	4.98000000000	4.93000000000	14.97000000000	24.88000000000
18799037.00000000000	1758497.24510000000	607979.08873000000	23476091.44480000000	281.00000000000	6.25000000000	1.27000000000	0.00000000000	12.74000000000	19.17000000000	39.43000000000
18799038.00000000000	1758997.29693000000	604743.79344900000	12357173.29060000000	173.00000000000	5.68000000000	0.00000000000	5.01000000000	0.00000000000	0.00000000000	10.69000000000
3791018.00000000000	1747137.65111000000	616663.88799500000	12671176.84520000000	358.00000000000	7.49000000000	204.60000000000	4.98000000000	6.91000000000	70.91000000000	294.89000000000
3791015.00000000000	1745196.28515000000	620518.61985000000	10349514.18150000000	373.00000000000	8.75000000000	0.00000000000	1.00000000000	0.00000000000	44.92000000000	54.67000000000
3791019.00000000000	1748442.12996000000	613953.90085700000	3087627.87094000000	118.00000000000	3.75000000000	0.00000000000	4.31000000000	0.00000000000	33.75000000000	41.81000000000
3791106.00000000000	1756800.38734000000	614130.78376300000	19179292.86140000000	666.00000000000	32.82000000000	0.00000000000	1.00000000000	3.95000000000	268.21000000000	305.98000000000
3791107.00000000000	1751296.79874000000	614002.99678000000	9018066.42846000000	442.00000000000	7.50000000000	2.46000000000	0.00000000000	2.96000000000	26.94000000000	39.86000000000
3791110.00000000000	1752935.77406000000	618159.67897100000	23251827.79910000000	817.00000000000	0.00000000000	11.46000000000	1.44000000000	1.97000000000	31.58000000000	46.45000000000
3791108.00000000000	1755952.70739000000	620091.78666900000	21639530.98060000000	1341.00000000000	5.00000000000	0.00000000000	10.05000000000	30.57000000000	155.59000000000	201.21000000000
3791099.00000000000	1759714.79695000000	614309.24753200000	4051745.03756000000	216.00000000000	2.50000000000	0.00000000000	0.00000000000	41.44000000000	79.19000000000	123.13000000000
3791100.00000000000	1761182.74690000000	612223.53877800000	2810205.32045000000	146.00000000000	0.00000000000	0.00000000000	5.75000000000	0.00000000000	22.75000000000	28.50000000000
3791098.00000000000	1762646.86026000000	614948.77078300000	42029192.96710000000	1610.00000000000	9.77000000000	2.46000000000	0.00000000000	5.92000000000	88.18000000000	106.33000000000
3791101.00000000000	1766599.10724000000	609433.80409200000	44609815.72240000000	851.00000000000	1.02000000000	4.00000000000	5.75000000000	63.38000000000	141.66000000000	215.81000000000
18799035.00000000000	1742252.12963000000	609553.24650700000	9925922.90712000000	191.00000000000	0.00000000000	0.00000000000	1.25000000000	0.00000000000	9.62000000000	10.87000000000
18799107.00000000000	1726875.27636000000	594884.98127100000	2341348.74245000000	0.00000000000	26.13000000000	1.90000000000	2.50000000000	348.45000000000	335.24000000000	714.22000000000
3791016.00000000000	1747710.75915000000	620433.68756400000	6725037.96270000000	337.00000000000	1.02000000000	4.00000000000	11.49000000000	199.32000000000	70.38000000000	286.21000000000
3799970.00000000000	1714627.40440000000	637296.19870700000	12144223.70430000000	57.00000000000	0.34000000000	0.00000000000	0.00000000000	1.97000000000	4.49000000000	6.80000000000
3791103.00000000000	1758330.93053000000	616286.98451600000	2077147.81986000000	435.00000000000	10.00000000000	3.27000000000	1.00000000000	127.26000000000	110.25000000000	251.78000000000
3791094.00000000000	1759096.09192000000	621967.05287800000	12260396.41480000000	559.00000000000	14.99000000000	0.82000000000	2.99000000000	424.15000000000	222.80000000000	665.75000000000
3791097.00000000000	1769659.07529000000	614804.05901500000	25924838.22040000000	327.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
3791114.00000000000	1775773.89621000000	611627.08647700000	47192509.65250000000	552.00000000000	16.24000000000	0.00000000000	0.00000000000	2.96000000000	2.99000000000	22.19000000000
3791115.00000000000	1781082.35133000000	612901.75520800000	48401080.72500000000	542.00000000000	7.50000000000	0.00000000000	8.62000000000	1.97000000000	52.95000000000	71.04000000000
3791111.00000000000	1750137.93388000000	617260.74303400000	11759698.50600000000	191.00000000000	2.50000000000	0.00000000000	10.95000000000	0.99000000000	13.74000000000	28.18000000000
3791071.00000000000	1751330.28796000000	622459.27114900000	6371241.88792000000	206.00000000000	6.25000000000	0.00000000000	1.99000000000	185.45000000000	186.80000000000	380.49000000000
3791087.00000000000	1760234.16352000000	624937.29087100000	1672034.71485000000	184.00000000000	0.00000000000	0.00000000000	0.00000000000	6.91000000000	1.50000000000	8.41000000000
3791086.00000000000	1762084.41198000000	624779.27671100000	6112737.60326000000	297.00000000000	7.50000000000	0.00000000000	3.98000000000	29.59000000000	16.61000000000	57.68000000000
3791092.00000000000	1765857.28747000000	621313.08136100000	33050401.04950000000	437.00000000000	3.75000000000	0.00000000000	0.00000000000	0.99000000000	122.33000000000	127.07000000000
3791093.00000000000	1763330.23187000000	618832.45572900000	25443873.55620000000	402.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	7.76000000000	7.76000000000
3791116.00000000000	1774175.10856000000	617412.16013400000	25937502.68900000000	225.00000000000	14.99000000000	0.00000000000	0.00000000000	4.93000000000	227.63000000000	247.55000000000
3791112.00000000000	1750378.47102000000	620944.12257200000	6422366.33254000000	128.00000000000	0.00000000000	0.00000000000	0.00000000000	106.54000000000	116.74000000000	223.28000000000
3791072.00000000000	1752578.77436000000	624050.97320600000	4713615.43946000000	405.00000000000	0.34000000000	0.00000000000	4.31000000000	2.96000000000	79.33000000000	86.94000000000
3791091.00000000000	1764420.58199000000	625812.96750000000	6890595.78330000000	398.00000000000	1.59000000000	3.27000000000	1.44000000000	0.00000000000	19.46000000000	25.76000000000
3791089.00000000000	1767103.78176000000	625030.79163600000	10090574.24140000000	894.00000000000	2.27000000000	0.00000000000	0.00000000000	98.65000000000	158.30000000000	259.22000000000
3791118.00000000000	1769839.00582000000	620674.79811000000	12123441.70090000000	349.00000000000	2.50000000000	0.00000000000	0.00000000000	0.00000000000	3.00000000000	5.50000000000
3791117.00000000000	1771646.24594000000	622091.80927200000	9601515.99697000000	1996.00000000000	11.24000000000	0.00000000000	1.44000000000	20.72000000000	146.23000000000	179.63000000000
3791113.00000000000	1775918.29588000000	620514.30706000000	18161087.72970000000	8.00000000000	0.00000000000	0.00000000000	0.00000000000	317.62000000000	0.00000000000	317.62000000000
3799596.00000000000	1783197.98464000000	617719.98649600000	34686269.79300000000	7.00000000000	12.26000000000	73.65000000000	121.51000000000	35.52000000000	226.45000000000	469.39000000000
3799588.00000000000	1778751.90541000000	621815.60627000000	13183093.12300000000	304.00000000000	18.73000000000	2.46000000000	0.00000000000	278.18000000000	255.70000000000	555.07000000000
