PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
30135	-0.460352	-47.237225	-7.438384	0.000000	-5.703782	-526.269490
30136	-0.084419	-0.746575	-7.438384	0.000000	-5.703782	-526.269490
30137	-0.460352	-47.237225	-7.438384	0.000000	-5.703782	-526.269490
30138	0.143184	1.007457	-7.438384	0.000000	-4.605170	-99.416620
30139	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30140	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30141	-0.179239	1.081249	-7.438384	0.000000	-4.605170	-99.416620
30142	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30143	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30144	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30145	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30146	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30147	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30148	-0.359202	0.788537	-7.438384	0.000000	-4.605170	-99.416620
30149	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30150	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30151	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30152	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30153	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30154	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30155	-0.033573	1.722678	-7.438384	0.000000	-4.605170	-99.416620
30156	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30157	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30158	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30159	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30160	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30161	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30162	-3.340571	-315.743441	-7.438384	0.000000	-4.605170	-99.416620
30163	-0.144306	1.024867	-7.438384	0.000000	-4.605170	-99.416620
30164	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30165	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30166	-0.040382	2.159443	-7.937375	0.000000	0.000000	-121.079892
30167	0.221823	1.096574	-7.937375	0.000000	0.000000	-121.079892
30168	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30169	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30170	0.036738	2.813167	-7.937375	0.000000	0.000000	-121.079892
30171	0.065832	0.958006	-7.937375	0.000000	0.000000	-121.079892
30172	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30173	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30174	-6.214608	-610.265701	-7.937375	0.000000	0.000000	-121.079892
30175	-0.012454	1.544706	-7.937375	0.000000	0.000000	-121.079892
30176	-5.298317	-583.721476	-5.991465	0.000000	0.000000	-9.903487
30177	-5.298317	-583.721476	-5.991465	0.000000	0.000000	-9.903487
30178	0.085683	2.179043	-5.991465	0.000000	0.000000	-9.903487
30179	0.417099	0.272935	-6.396930	0.000000	0.000000	-142.719447
30180	0.417099	0.272935	-6.396930	0.000000	0.000000	-142.719447
30181	0.417099	0.272935	-6.396930	0.000000	0.000000	-142.719447
30182	0.417099	0.272935	-6.396930	0.000000	0.000000	-142.719447
30183	0.141446	0.906166	-6.396930	0.000000	0.000000	-142.719447
30184	0.417099	0.272935	-6.396930	0.000000	0.000000	-142.719447
30185	0.417099	0.272935	-6.396930	0.000000	0.000000	-142.719447
30186	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30187	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30188	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30189	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30190	0.054928	0.063100	-7.549609	0.000000	0.000000	-367.674944
30191	-0.091603	1.018870	-7.549609	0.000000	0.000000	-367.674944
30192	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30193	-0.111037	1.076268	-7.549609	0.000000	0.000000	-367.674944
30194	0.197662	-0.896173	-7.549609	0.000000	0.000000	-367.674944
30195	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30196	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30197	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30198	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30199	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30200	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30201	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30202	-0.813631	-114.193278	-7.549609	0.000000	0.000000	-367.674944
30203	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30204	-0.044658	1.600002	-7.740664	0.000000	0.000000	-259.835430
30205	-0.046194	-0.230952	-7.740664	0.000000	0.000000	-259.835430
30206	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30207	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30208	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30209	-0.005529	0.374092	-7.740664	0.000000	0.000000	-259.835430
30210	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30211	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30212	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30213	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30214	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30215	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30216	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30217	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30218	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30219	-1.932477	-192.595306	-7.740664	0.000000	0.000000	-259.835430
30220	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30221	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30222	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30223	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30224	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30225	0.009080	2.539103	-7.003065	0.000000	0.000000	-150.138028
30226	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30227	-0.021763	2.171185	-7.003065	0.000000	0.000000	-150.138028
30228	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30229	-7.003065	-665.152002	-7.003065	0.000000	0.000000	-150.138028
30230	-0.034364	1.412134	-7.003065	0.000000	-4.605170	-468.384919
30231	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30232	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30233	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30234	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30235	-0.921667	-72.743274	-7.003065	0.000000	-4.605170	-468.384919
30236	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30237	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30238	-6.684612	-670.427277	-7.003065	0.000000	-4.605170	-468.384919
30239	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30240	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30241	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30242	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30243	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30244	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30245	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30246	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30247	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30248	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30249	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30250	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30251	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30252	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30253	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30254	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30255	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30256	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30257	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30258	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30259	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30260	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30261	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30262	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30263	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30264	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30265	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30266	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30267	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30268	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30269	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30270	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30271	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30272	-1.809625	-180.718734	-5.991465	0.000000	0.000000	-6.214608
30273	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30274	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30275	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30276	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30277	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30278	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30279	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30280	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30281	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30282	-0.348299	1.155022	-6.551080	0.000000	0.000000	-15.201805
30283	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30284	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30285	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30286	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30287	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30288	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30289	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30290	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30291	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30292	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30293	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30294	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30295	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30296	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30297	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30298	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30299	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30300	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30301	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30302	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30303	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30304	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30305	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30306	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30307	-1.045725	-78.173093	-6.551080	0.000000	0.000000	-15.201805
30308	0.091691	1.956486	-9.966462	0.000000	-5.703782	-465.631989
30309	0.049052	1.226209	-9.966462	0.000000	-5.703782	-465.631989
30310	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30311	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30312	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30313	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30314	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30315	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30316	-0.040560	1.397789	-9.966462	0.000000	-5.703782	-465.631989
30317	-6.684612	-671.374889	-9.966462	0.000000	-5.703782	-465.631989
30318	-4.605170	-446.085303	-5.298317	0.000000	-4.605170	-465.017601
30319	-4.605170	-446.085303	-5.298317	0.000000	-4.605170	-465.017601
30320	-4.605170	-446.085303	-5.298317	0.000000	-4.605170	-465.017601
30321	-4.605170	-446.085303	-5.298317	0.000000	-4.605170	-465.017601
30322	-4.605170	-446.085303	-5.298317	0.000000	-4.605170	-465.017601
30323	-4.605170	-446.085303	-5.298317	0.000000	-4.605170	-465.017601
30324	-0.201387	-27.764608	-5.298317	0.000000	-4.605170	-465.017601
30325	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30326	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30327	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30328	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30329	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30330	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30331	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30332	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30333	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30334	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30335	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30336	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30337	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30338	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30339	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30340	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30341	0.064659	-3.824287	0.000000	0.000000	0.000000	-9.210340
30342	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30343	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30344	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30345	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30346	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30347	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30348	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30349	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30350	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30351	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30352	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30353	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30354	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30355	-1.923820	-208.148519	-7.244228	0.000000	-5.298317	-511.630441
30356	-1.918159	-229.793745	-5.991465	0.000000	0.000000	-114.013530
30357	-0.463302	-38.018870	-5.991465	0.000000	0.000000	-114.013530
30358	-1.918159	-229.793745	-5.991465	0.000000	0.000000	-114.013530
30359	-1.918159	-229.793745	-5.991465	0.000000	0.000000	-114.013530
30360	-1.918159	-229.793745	-5.991465	0.000000	0.000000	-114.013530
30361	-1.918159	-229.793745	-5.991465	0.000000	0.000000	-114.013530
30362	-1.918159	-229.793745	-5.991465	0.000000	0.000000	-114.013530
30363	-1.269407	-136.058992	-6.802395	0.000000	-5.703782	-507.127579
30364	-1.269407	-136.058992	-6.802395	0.000000	-5.703782	-507.127579
30365	-1.269407	-136.058992	-6.802395	0.000000	-5.703782	-507.127579
30366	-1.269407	-136.058992	-6.802395	0.000000	-5.703782	-507.127579
30367	-1.269407	-136.058992	-6.802395	0.000000	-5.703782	-507.127579
30368	-0.384703	-59.748348	-9.047821	0.000000	-5.703782	-469.765398
30369	-0.384703	-59.748348	-9.047821	0.000000	-5.703782	-469.765398
30370	-0.384703	-59.748348	-9.047821	0.000000	-5.703782	-469.765398
30371	-0.384703	-59.748348	-9.047821	0.000000	-5.703782	-469.765398
30372	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30373	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30374	-0.099100	0.534823	-7.377759	0.000000	-4.605170	-416.997637
30375	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30376	-0.065223	0.322257	-7.377759	0.000000	-4.605170	-416.997637
30377	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30378	0.020336	2.445063	-7.377759	0.000000	-4.605170	-416.997637
30379	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30380	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30381	-1.387209	-119.356169	-7.377759	0.000000	-4.605170	-416.997637
30382	0.095943	1.922666	-6.907755	0.000000	0.000000	-9.210340
30383	-0.063268	1.036229	-7.170120	0.000000	0.000000	-195.743440
30384	0.064401	0.796523	-7.170120	0.000000	0.000000	-195.743440
30385	-0.014801	1.085809	-7.170120	0.000000	0.000000	-195.743440
30386	0.001380	1.991675	-7.170120	0.000000	0.000000	-195.743440
30387	0.000000	0.000000	-7.901007	0.000000	0.000000	-28.324167
30388	0.000000	0.000000	-7.901007	0.000000	0.000000	-28.324167
30389	0.011661	1.330280	-7.901007	0.000000	0.000000	-28.324167
30390	0.000000	0.000000	-7.901007	0.000000	0.000000	-28.324167
30391	0.000000	0.000000	-7.901007	0.000000	0.000000	-28.324167
30392	0.000000	0.000000	-7.901007	0.000000	0.000000	-28.324167
30393	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30394	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30395	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30396	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30397	0.084229	1.108551	-5.991465	0.000000	0.000000	-43.238290
30398	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30399	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30400	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30401	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30402	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30403	-6.684612	-653.510496	-5.991465	0.000000	0.000000	-43.238290
30404	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30405	0.497899	-0.854625	-7.495542	0.000000	-5.703782	-553.927536
30406	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30407	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30408	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30409	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30410	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30411	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30412	-0.087838	-0.130399	-7.495542	0.000000	-5.703782	-553.927536
30413	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30414	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30415	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30416	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30417	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30418	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30419	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30420	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30421	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30422	-1.212988	-137.706940	-7.495542	0.000000	-5.703782	-553.927536
30423	-0.031679	1.310694	-6.214608	0.000000	0.000000	-9.210340
30424	-0.007726	2.356668	-6.802395	0.000000	-5.298317	-368.555891
30425	0.000000	0.000000	-6.802395	0.000000	-5.298317	-368.555891
30426	-0.000949	2.075033	-6.802395	0.000000	-5.298317	-368.555891
30427	-0.062659	-0.556549	-6.802395	0.000000	-5.298317	-368.555891
30428	0.000000	0.000000	-6.802395	0.000000	-5.298317	-368.555891
30429	0.013060	2.744694	-6.802395	0.000000	-5.298317	-368.555891
30430	0.106083	0.993893	-6.802395	0.000000	-5.298317	-368.555891
30431	0.000000	0.000000	-5.991465	0.000000	0.000000	-9.903487
30432	0.034178	2.651045	-5.991465	0.000000	0.000000	-9.903487
30433	0.017101	3.183418	-5.991465	0.000000	0.000000	-9.903487
30434	0.000000	0.000000	-5.991465	0.000000	0.000000	-9.903487
30435	0.000000	0.000000	-5.991465	0.000000	0.000000	-9.903487
30436	0.066712	0.411655	-5.991465	0.000000	0.000000	-9.903487
30437	0.100769	-0.540870	-5.991465	0.000000	0.000000	-9.903487
30438	0.000000	0.000000	-5.991465	0.000000	0.000000	-9.903487
30439	0.041703	2.439158	-5.991465	0.000000	0.000000	-9.903487
30440	0.000000	0.000000	-5.991465	0.000000	0.000000	-9.903487
30441	0.000000	-164.476786	-5.298317	0.000000	0.000000	-9.210340
30442	0.000000	-164.476786	-5.298317	0.000000	0.000000	-9.210340
30443	0.000000	-164.476786	-5.298317	0.000000	0.000000	-9.210340
30444	0.000000	-164.476786	-5.298317	0.000000	0.000000	-9.210340
30445	0.000000	-164.476786	-5.298317	0.000000	0.000000	-9.210340
30446	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30447	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30448	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30449	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30450	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30451	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30452	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30453	-5.298317	-409.907560	0.000000	0.000000	0.000000	-4.605170
30454	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30455	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30456	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30457	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30458	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30459	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30460	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30461	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30462	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30463	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30464	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30465	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30466	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30467	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30468	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30469	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30470	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30471	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30472	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30473	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30474	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30475	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30476	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30477	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30478	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30479	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30480	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30481	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30482	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30483	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30484	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30485	0.159303	2.562078	-6.396930	0.000000	0.000000	-167.983345
30486	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30487	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30488	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30489	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30490	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30491	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30492	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30493	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30494	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30495	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30496	0.170312	-0.125860	-6.396930	0.000000	0.000000	-167.983345
30497	-1.564289	-157.919207	-6.396930	0.000000	0.000000	-167.983345
30498	-0.070212	-0.271106	-7.090077	0.000000	-5.298317	-520.425551
30499	-0.013044	1.250408	-7.090077	0.000000	-5.298317	-520.425551
30500	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30501	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30502	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30503	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30504	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30505	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30506	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30507	-7.003065	-702.852521	-7.090077	0.000000	-5.298317	-520.425551
30508	-0.010909	2.714997	-7.090077	0.000000	-5.298317	-520.425551
30509	-0.178805	-0.538526	-5.703782	0.000000	0.000000	-13.815510
30510	0.026435	-0.493176	-5.703782	0.000000	0.000000	-13.815510
30511	0.000000	0.000000	-5.703782	0.000000	0.000000	-13.815510
