Wed Jun  5 14:18:17 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:18:35 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:18:35 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:18:36 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:20:03 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:20:03 2024, Build transit paths, Build transit paths Loop - PM - Walk - UrbRail -24 of 40
Wed Jun  5 14:20:03 2024, Build transit paths, Build tranist network
Wed Jun  5 14:20:23 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:20:25 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:20:43 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:20:43 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:20:44 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:22:11 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:22:12 2024, Build transit paths, Build transit paths Loop - PM - Walk - ComRail -25 of 40
Wed Jun  5 14:22:12 2024, Build transit paths, Build tranist network
Wed Jun  5 14:22:31 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:22:33 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:22:52 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:22:52 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:22:53 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:24:23 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:24:23 2024, Build transit paths, Build transit paths Loop - PM - Drive - Local -26 of 40
Wed Jun  5 14:24:23 2024, Build transit paths, Build tranist network
Wed Jun  5 14:24:42 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:24:47 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:25:20 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:25:20 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:25:21 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:26:56 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:26:57 2024, Build transit paths, Build transit paths Loop - PM - Drive - Brt -27 of 40
Wed Jun  5 14:26:57 2024, Build transit paths, Build tranist network
Wed Jun  5 14:27:16 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:27:22 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:27:54 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:27:55 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:27:56 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:29:30 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:29:31 2024, Build transit paths, Build transit paths Loop - PM - Drive - ExpBus -28 of 40
Wed Jun  5 14:29:31 2024, Build transit paths, Build tranist network
Wed Jun  5 14:29:50 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:29:56 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:30:30 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:30:30 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:30:31 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:32:10 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:32:10 2024, Build transit paths, Build transit paths Loop - PM - Drive - UrbRail -29 of 40
Wed Jun  5 14:32:10 2024, Build transit paths, Build tranist network
Wed Jun  5 14:32:29 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:32:35 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:33:09 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:33:09 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:33:10 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:34:49 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:34:49 2024, Build transit paths, Build transit paths Loop - PM - Drive - ComRail -30 of 40
Wed Jun  5 14:34:49 2024, Build transit paths, Build tranist network
Wed Jun  5 14:35:09 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:35:14 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:35:50 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:35:50 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:35:51 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:37:31 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:37:31 2024, Build transit paths, Build transit paths Loop - OP - Walk - Local -31 of 40
Wed Jun  5 14:37:31 2024, Build transit paths, Build tranist network
Wed Jun  5 14:37:50 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:37:52 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:38:08 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:38:09 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:38:10 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:39:31 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:39:32 2024, Build transit paths, Build transit paths Loop - OP - Walk - Brt -32 of 40
Wed Jun  5 14:39:32 2024, Build transit paths, Build tranist network
Wed Jun  5 14:39:51 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:39:52 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:40:08 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:40:09 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:40:10 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:41:31 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:41:31 2024, Build transit paths, Build transit paths Loop - OP - Walk - ExpBus -33 of 40
Wed Jun  5 14:41:31 2024, Build transit paths, Build tranist network
Wed Jun  5 14:41:50 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:41:52 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:42:08 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:42:08 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:42:09 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:43:41 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:43:41 2024, Build transit paths, Build transit paths Loop - OP - Walk - UrbRail -34 of 40
Wed Jun  5 14:43:41 2024, Build transit paths, Build tranist network
Wed Jun  5 14:44:00 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:44:02 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:44:19 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:44:19 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:44:20 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:45:54 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:45:55 2024, Build transit paths, Build transit paths Loop - OP - Walk - ComRail -35 of 40
Wed Jun  5 14:45:55 2024, Build transit paths, Build tranist network
Wed Jun  5 14:46:19 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:46:21 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:46:37 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:46:38 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:46:39 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:48:12 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:48:13 2024, Build transit paths, Build transit paths Loop - OP - Drive - Local -36 of 40
Wed Jun  5 14:48:13 2024, Build transit paths, Build tranist network
Wed Jun  5 14:48:37 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:48:43 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:49:19 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:49:20 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:49:21 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:51:18 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:51:18 2024, Build transit paths, Build transit paths Loop - OP - Drive - Brt -37 of 40
Wed Jun  5 14:51:18 2024, Build transit paths, Build tranist network
Wed Jun  5 14:51:42 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:51:49 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:52:24 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:52:25 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:52:26 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:54:22 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:54:23 2024, Build transit paths, Build transit paths Loop - OP - Drive - ExpBus -38 of 40
Wed Jun  5 14:54:23 2024, Build transit paths, Build tranist network
Wed Jun  5 14:54:46 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:54:53 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:55:29 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:55:29 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:55:30 2024, Build transit paths, Transit skim PF
Wed Jun  5 14:57:18 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 14:57:18 2024, Build transit paths, Build transit paths Loop - OP - Drive - UrbRail -39 of 40
Wed Jun  5 14:57:18 2024, Build transit paths, Build tranist network
Wed Jun  5 14:57:42 2024, Build transit paths, Tranist network settings
Wed Jun  5 14:57:49 2024, Build transit paths, Transit assignment PF
Wed Jun  5 14:58:25 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 14:58:26 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 14:58:27 2024, Build transit paths, Transit skim PF
Wed Jun  5 15:00:28 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 15:00:28 2024, Build transit paths, Build transit paths Loop - OP - Drive - ComRail -40 of 40
Wed Jun  5 15:00:28 2024, Build transit paths, Build tranist network
Wed Jun  5 15:00:52 2024, Build transit paths, Tranist network settings
Wed Jun  5 15:00:59 2024, Build transit paths, Transit assignment PF
Wed Jun  5 15:01:35 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 15:01:36 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 15:01:37 2024, Build transit paths, Transit skim PF
Wed Jun  5 15:03:29 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 15:03:30 2024, Process transit skims
Wed Jun  5 15:27:10 2024, Create percent walk for TCMS
Wed Jun  5 15:29:24 2024, 4 InternalTruckModel.rsc, Run Internal Truck and Commercial Vehicle Model
Wed Jun  5 15:29:24 2024, Aggregate LandUse
Wed Jun  5 15:29:45 2024, Calculate Accessibilities
Wed Jun  5 15:29:54 2024, Run Truck Model
Wed Jun  5 15:31:29 2024, Run Commercial Vehicle Model
Wed Jun  5 15:31:39 2024, Run Trip Length Summaries
Wed Jun  5 15:31:56 2024, Close All Views
Wed Jun  5 15:31:56 2024, 5 VisitorModel.rsc, Run Visitor Model
Wed Jun  5 15:31:56 2024, Prepare input data
Wed Jun  5 15:32:41 2024, Visitor Trip Gen
Wed Jun  5 15:32:47 2024, Visitor Trip Distribution
Wed Jun  5 15:32:58 2024, Visitor Trip Mode Choice
Wed Jun  5 15:32:59 2024, Visitor Trip Time of Day
Wed Jun  5 15:33:09 2024, 7.1 RunDaySim.rsc,   ****** Run DaySim ****** 
Wed Jun  5 15:33:09 2024, Set transit paramters
Wed Jun  5 15:48:30 2024, Runing OMX Re Export in feedback loop 1
Wed Jun  5 15:48:30 2024, Set transit paramters
Wed Jun  5 19:31:40 2024, Copy DaySim inputs in feedback loop 1
Wed Jun  5 19:31:41 2024, Runing DaySim for iteration 1 in feedback loop 1
Wed Jun  5 19:52:22 2024, 7.1 RunDaySim.rsc,  ******** Build DaySim Trip Matrices ******** 
Wed Jun  5 19:52:22 2024, Set transit paramters
Wed Jun  5 19:52:22 2024, Copying DaySim outputs
Wed Jun  5 20:35:04 2024,  ******************* STARTED Nashville ABM 2019 - Version 19.1.0 ******************* 
Wed Jun  5 20:35:04 2024, 1.1 Initialization.rsc, Initialization
Wed Jun  5 20:40:21 2024, 1.1 Initialization.rsc, Area Type
Wed Jun  5 20:50:19 2024, 1.1 Initialization.rsc, Capacity and FF Speed
Wed Jun  5 21:19:53 2024, 2.1 HwySkimming.rsc,   ****** Highway Skimming ****** 
Wed Jun  5 21:19:53 2024, Build highway network
Wed Jun  5 21:20:00 2024, Shortest path using length
Wed Jun  5 21:20:02 2024, Terminal time
Wed Jun  5 21:20:05 2024, Build HOV skims
Wed Jun  5 21:20:49 2024, Build SOV skims
Wed Jun  5 21:21:50 2024, Save and copy skims
Wed Jun  5 21:22:02 2024, 2.1 HwySkimming.rsc, Finished Highway Skimming
Wed Jun  5 21:22:02 2024, 2.2 TransitSkimming.rsc,   ****** Transit Skimming ****** 
Wed Jun  5 21:22:02 2024, Set transit paramters
Wed Jun  5 21:22:02 2024, Prepare inputs
Wed Jun  5 21:23:59 2024, Build drive connectors
Wed Jun  5 21:27:51 2024, Build transit paths
Wed Jun  5 21:27:51 2024, Build transit paths, Build transit paths Loop - AM - Walk - Local -1 of 40
Wed Jun  5 21:27:51 2024, Build transit paths, Build tranist network
Wed Jun  5 21:28:10 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:28:12 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:28:28 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:28:29 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:28:30 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:30:01 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:30:01 2024, Build transit paths, Build transit paths Loop - AM - Walk - Brt -2 of 40
Wed Jun  5 21:30:01 2024, Build transit paths, Build tranist network
Wed Jun  5 21:30:21 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:30:22 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:30:38 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:30:39 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:30:40 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:32:01 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:32:02 2024, Build transit paths, Build transit paths Loop - AM - Walk - ExpBus -3 of 40
Wed Jun  5 21:32:02 2024, Build transit paths, Build tranist network
Wed Jun  5 21:32:21 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:32:23 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:32:40 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:32:40 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:32:41 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:34:06 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:34:06 2024, Build transit paths, Build transit paths Loop - AM - Walk - UrbRail -4 of 40
Wed Jun  5 21:34:06 2024, Build transit paths, Build tranist network
Wed Jun  5 21:34:25 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:34:27 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:34:44 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:34:45 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:34:46 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:36:10 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:36:10 2024, Build transit paths, Build transit paths Loop - AM - Walk - ComRail -5 of 40
Wed Jun  5 21:36:10 2024, Build transit paths, Build tranist network
Wed Jun  5 21:36:30 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:36:31 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:36:50 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:36:50 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:36:51 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:38:21 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:38:21 2024, Build transit paths, Build transit paths Loop - AM - Drive - Local -6 of 40
Wed Jun  5 21:38:21 2024, Build transit paths, Build tranist network
Wed Jun  5 21:38:40 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:38:46 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:39:02 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:39:03 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:39:04 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:40:05 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:40:05 2024, Build transit paths, Build transit paths Loop - AM - Drive - Brt -7 of 40
Wed Jun  5 21:40:05 2024, Build transit paths, Build tranist network
Wed Jun  5 21:40:24 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:40:30 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:40:46 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:40:47 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:40:48 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:41:44 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:41:44 2024, Build transit paths, Build transit paths Loop - AM - Drive - ExpBus -8 of 40
Wed Jun  5 21:41:44 2024, Build transit paths, Build tranist network
Wed Jun  5 21:42:03 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:42:09 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:42:26 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:42:26 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:42:27 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:43:25 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:43:26 2024, Build transit paths, Build transit paths Loop - AM - Drive - UrbRail -9 of 40
Wed Jun  5 21:43:26 2024, Build transit paths, Build tranist network
Wed Jun  5 21:43:45 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:43:50 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:44:08 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:44:08 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:44:09 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:45:04 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:45:04 2024, Build transit paths, Build transit paths Loop - AM - Drive - ComRail -10 of 40
Wed Jun  5 21:45:04 2024, Build transit paths, Build tranist network
Wed Jun  5 21:45:24 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:45:29 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:45:47 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:45:48 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:45:49 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:46:44 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:46:44 2024, Build transit paths, Build transit paths Loop - MD - Walk - Local -11 of 40
Wed Jun  5 21:46:44 2024, Build transit paths, Build tranist network
Wed Jun  5 21:47:03 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:47:05 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:47:21 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:47:22 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:47:23 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:48:44 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:48:45 2024, Build transit paths, Build transit paths Loop - MD - Walk - Brt -12 of 40
Wed Jun  5 21:48:45 2024, Build transit paths, Build tranist network
Wed Jun  5 21:49:04 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:49:05 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:49:22 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:49:22 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:49:23 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:50:46 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:50:46 2024, Build transit paths, Build transit paths Loop - MD - Walk - ExpBus -13 of 40
Wed Jun  5 21:50:46 2024, Build transit paths, Build tranist network
Wed Jun  5 21:51:05 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:51:06 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:51:23 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:51:24 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:51:25 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:52:48 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:52:48 2024, Build transit paths, Build transit paths Loop - MD - Walk - UrbRail -14 of 40
Wed Jun  5 21:52:48 2024, Build transit paths, Build tranist network
Wed Jun  5 21:53:07 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:53:09 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:53:26 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:53:26 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:53:27 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:54:51 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:54:51 2024, Build transit paths, Build transit paths Loop - MD - Walk - ComRail -15 of 40
Wed Jun  5 21:54:51 2024, Build transit paths, Build tranist network
Wed Jun  5 21:55:11 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:55:12 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:55:29 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:55:30 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:55:31 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:56:55 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:56:56 2024, Build transit paths, Build transit paths Loop - MD - Drive - Local -16 of 40
Wed Jun  5 21:56:56 2024, Build transit paths, Build tranist network
Wed Jun  5 21:57:15 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:57:20 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:57:37 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:57:38 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:57:39 2024, Build transit paths, Transit skim PF
Wed Jun  5 21:58:31 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 21:58:31 2024, Build transit paths, Build transit paths Loop - MD - Drive - Brt -17 of 40
Wed Jun  5 21:58:31 2024, Build transit paths, Build tranist network
Wed Jun  5 21:58:50 2024, Build transit paths, Tranist network settings
Wed Jun  5 21:58:56 2024, Build transit paths, Transit assignment PF
Wed Jun  5 21:59:12 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 21:59:13 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 21:59:14 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:00:04 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:00:04 2024, Build transit paths, Build transit paths Loop - MD - Drive - ExpBus -18 of 40
Wed Jun  5 22:00:04 2024, Build transit paths, Build tranist network
Wed Jun  5 22:00:24 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:00:29 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:00:46 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:00:47 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:00:48 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:01:41 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:01:42 2024, Build transit paths, Build transit paths Loop - MD - Drive - UrbRail -19 of 40
Wed Jun  5 22:01:42 2024, Build transit paths, Build tranist network
Wed Jun  5 22:02:01 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:02:07 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:02:24 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:02:24 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:02:25 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:03:18 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:03:18 2024, Build transit paths, Build transit paths Loop - MD - Drive - ComRail -20 of 40
Wed Jun  5 22:03:18 2024, Build transit paths, Build tranist network
Wed Jun  5 22:03:37 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:03:43 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:04:01 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:04:02 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:04:03 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:05:10 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:05:11 2024, Build transit paths, Build transit paths Loop - PM - Walk - Local -21 of 40
Wed Jun  5 22:05:11 2024, Build transit paths, Build tranist network
Wed Jun  5 22:05:30 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:05:32 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:05:48 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:05:49 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:05:50 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:07:12 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:07:13 2024, Build transit paths, Build transit paths Loop - PM - Walk - Brt -22 of 40
Wed Jun  5 22:07:13 2024, Build transit paths, Build tranist network
Wed Jun  5 22:07:32 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:07:34 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:07:50 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:07:51 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:07:52 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:09:15 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:09:15 2024, Build transit paths, Build transit paths Loop - PM - Walk - ExpBus -23 of 40
Wed Jun  5 22:09:15 2024, Build transit paths, Build tranist network
Wed Jun  5 22:09:34 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:09:36 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:09:54 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:09:54 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:09:55 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:11:22 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:11:22 2024, Build transit paths, Build transit paths Loop - PM - Walk - UrbRail -24 of 40
Wed Jun  5 22:11:22 2024, Build transit paths, Build tranist network
Wed Jun  5 22:11:41 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:11:43 2024, Build transit paths, Transit assignment PF
Wed Jun  5 22:12:01 2024, Build transit paths, Fill stop layer with base ivtt
Wed Jun  5 22:12:01 2024, Build transit paths, Update transit links with correct ivtt
Wed Jun  5 22:12:02 2024, Build transit paths, Transit skim PF
Wed Jun  5 22:13:29 2024, Build transit paths, Calculate boardings in transfers field
Wed Jun  5 22:13:29 2024, Build transit paths, Build transit paths Loop - PM - Walk - ComRail -25 of 40
Wed Jun  5 22:13:29 2024, Build transit paths, Build tranist network
Wed Jun  5 22:13:49 2024, Build transit paths, Tranist network settings
Wed Jun  5 22:13:50 2024, Build transit paths, Transit assignment PF
