PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
12028	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12029	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12030	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12031	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12032	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12033	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12034	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12035	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12036	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12037	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12038	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12039	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12040	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12041	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12042	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12043	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12044	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12045	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12046	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12047	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12048	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12049	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12050	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12051	4.797522	39.353409	-5.991465	0.000000	0.000000	-39.077807
12052	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12053	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12054	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12055	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12056	4.797522	41.656142	-5.991465	0.000000	0.000000	-39.077807
12057	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12058	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12059	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12060	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12061	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12062	0.323928	3.171626	-5.991465	0.000000	0.000000	-39.077807
12063	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12064	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12065	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12066	4.797522	-657.363951	-5.991465	0.000000	0.000000	-39.077807
12067	-0.383570	-162.074223	-5.991465	0.000000	-4.605170	-63.163046
12068	6.483364	-108.748438	-5.991465	0.000000	-4.605170	-63.163046
12069	-0.383570	-0.038368	-5.991465	0.000000	-4.605170	-63.163046
12070	-0.383570	-162.074223	-5.991465	0.000000	-4.605170	-63.163046
12071	-0.383570	-162.074223	-5.991465	0.000000	-4.605170	-63.163046
12072	-0.383570	0.520117	-5.991465	0.000000	-4.605170	-63.163046
12073	-0.383570	-162.074223	-5.991465	0.000000	-4.605170	-63.163046
12074	-0.383570	-162.074223	-5.991465	0.000000	-4.605170	-63.163046
12075	-0.383570	-0.032877	-5.991465	0.000000	-4.605170	-63.163046
12076	-0.383570	-162.074223	-5.991465	0.000000	-4.605170	-63.163046
12077	0.185613	0.884996	-8.476371	0.000000	0.000000	-46.128661
12078	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12079	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12080	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12081	-0.210283	1.447579	-8.476371	0.000000	0.000000	-46.128661
12082	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12083	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12084	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12085	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12086	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12087	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12088	0.185613	0.903409	-8.476371	0.000000	0.000000	-46.128661
12089	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12090	7.050808	-33.740345	-8.476371	0.000000	0.000000	-46.128661
12091	0.185613	0.473576	-8.476371	0.000000	0.000000	-46.128661
12092	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12093	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12094	0.086288	3.208105	-8.476371	0.000000	0.000000	-46.128661
12095	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12096	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12097	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12098	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12099	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12100	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12101	0.185613	-90.863060	-8.476371	0.000000	0.000000	-46.128661
12102	0.185613	0.458457	-8.476371	0.000000	0.000000	-46.128661
12103	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12104	0.042930	2.112202	-6.551080	0.000000	0.000000	-25.916221
12105	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12106	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12107	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12108	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12109	8.488262	-151.309323	-6.551080	0.000000	0.000000	-25.916221
12110	0.164654	1.659894	-6.551080	0.000000	0.000000	-25.916221
12111	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12112	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12113	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12114	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12115	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12116	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12117	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12118	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12119	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12120	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12121	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12122	7.437052	-159.719003	-6.551080	0.000000	0.000000	-25.916221
12123	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12124	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12125	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12126	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12127	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12128	0.164654	1.964108	-6.551080	0.000000	0.000000	-25.916221
12129	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12130	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12131	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12132	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12133	5.462971	-175.511651	-6.551080	0.000000	0.000000	-25.916221
12134	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12135	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12136	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12137	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12138	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12139	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12140	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12141	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12142	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12143	-0.215234	0.071795	0.000000	0.000000	0.000000	-16.012734
12144	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12145	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12146	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12147	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12148	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12149	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12150	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12151	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12152	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12153	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12154	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12155	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12156	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12157	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12158	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12159	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12160	6.456132	-666.084755	-8.006368	0.000000	-4.605170	-112.562699
12161	-0.751728	-2.003744	-8.006368	0.000000	-4.605170	-112.562699
12162	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12163	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12164	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12165	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12166	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12167	-0.751728	-720.277180	-8.006368	0.000000	-4.605170	-112.562699
12168	-0.751728	-0.576853	-8.006368	0.000000	-4.605170	-112.562699
12169	0.010522	1.844923	-7.170120	0.000000	-5.298317	-57.258100
12170	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12171	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12172	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12173	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12174	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12175	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12176	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12177	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12178	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12179	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12180	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12181	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12182	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12183	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12184	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12185	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12186	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12187	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12188	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12189	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12190	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12191	5.096507	-18.877457	-7.170120	0.000000	-5.298317	-57.258100
12192	7.939554	-594.253901	-6.214608	0.000000	0.000000	-23.718997
12193	-2.047815	0.429681	-6.214608	0.000000	0.000000	-23.718997
12194	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12195	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12196	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12197	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12198	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12199	-2.047815	-0.269310	-6.214608	0.000000	0.000000	-23.718997
12200	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12201	-2.047815	-658.507955	-6.214608	0.000000	0.000000	-23.718997
12202	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12203	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12204	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12205	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12206	0.377830	2.404108	-5.991465	0.000000	-5.298317	-251.921771
12207	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12208	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12209	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12210	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12211	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12212	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12213	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12214	5.776231	-128.716552	-5.991465	0.000000	-5.298317	-251.921771
12215	6.564688	-689.707037	-6.802395	0.000000	-4.605170	-58.034628
12216	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12217	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12218	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12219	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12220	0.860905	-1.125291	-6.802395	0.000000	-4.605170	-58.034628
12221	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12222	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12223	7.075513	-685.620431	-6.802395	0.000000	-4.605170	-58.034628
12224	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12225	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12226	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12227	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12228	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12229	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12230	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12231	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12232	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12233	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12234	0.860905	-743.197484	-6.802395	0.000000	-4.605170	-58.034628
12235	0.000000	-360.726993	0.000000	0.000000	0.000000	-22.004199
12236	0.000000	-360.726993	0.000000	0.000000	0.000000	-22.004199
12237	0.000000	-360.726993	0.000000	0.000000	0.000000	-22.004199
12238	0.000000	-360.726993	0.000000	0.000000	0.000000	-22.004199
12239	0.000000	-360.726993	0.000000	0.000000	0.000000	-22.004199
12240	0.000000	-360.726993	0.000000	0.000000	0.000000	-22.004199
12241	-0.066435	3.249191	-7.740664	0.000000	0.000000	-23.025850
12242	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12243	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12244	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12245	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12246	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12247	6.794800	-584.977002	-7.740664	0.000000	0.000000	-23.025850
12248	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12249	0.000000	-639.334808	-7.740664	0.000000	0.000000	-23.025850
12250	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12251	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12252	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12253	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12254	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12255	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12256	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12257	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12258	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12259	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12260	0.947917	0.238997	-5.991465	0.000000	0.000000	-184.899947
12261	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12262	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12263	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12264	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12265	7.057165	-693.976229	-5.991465	0.000000	0.000000	-184.899947
12266	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12267	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12268	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12269	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12270	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12271	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12272	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12273	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12274	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12275	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12276	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12277	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12278	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12279	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12280	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12281	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12282	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12283	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12284	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12285	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12286	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12287	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12288	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12289	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12290	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12291	-0.128222	3.656795	-5.991465	0.000000	0.000000	-184.899947
12292	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12293	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12294	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12295	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12296	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12297	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12298	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12299	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12300	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12301	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12302	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12303	0.947917	-752.308410	-5.991465	0.000000	0.000000	-184.899947
12304	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12305	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12306	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12307	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12308	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12309	0.083259	1.919552	-5.703782	0.000000	0.000000	-275.576231
12310	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12311	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12312	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12313	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12314	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12315	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12316	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12317	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12318	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12319	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12320	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12321	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12322	0.000000	-88.334592	-5.703782	0.000000	0.000000	-275.576231
12323	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12324	7.097986	-711.292176	-6.551080	0.000000	0.000000	-26.714730
12325	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12326	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12327	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12328	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12329	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12330	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12331	0.091992	3.612751	-6.551080	0.000000	0.000000	-26.714730
12332	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12333	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12334	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12335	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12336	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12337	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12338	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12339	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12340	6.153525	-718.847870	-6.551080	0.000000	0.000000	-26.714730
12341	0.431394	-493.481678	0.000000	0.000000	0.000000	-19.113827
12342	0.431394	-493.481678	0.000000	0.000000	0.000000	-19.113827
12343	0.431394	-493.481678	0.000000	0.000000	0.000000	-19.113827
12344	0.431394	3.058938	0.000000	0.000000	0.000000	-19.113827
12345	0.431394	-493.481678	0.000000	0.000000	0.000000	-19.113827
12346	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12347	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12348	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12349	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12350	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12351	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12352	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12353	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12354	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12355	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12356	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12357	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12358	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12359	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12360	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12361	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12362	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12363	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12364	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12365	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12366	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12367	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12368	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12369	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12370	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12371	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12372	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12373	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12374	-0.843843	-1.665599	-4.605170	0.000000	-4.605170	-46.051700
12375	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12376	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12377	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12378	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12379	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12380	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12381	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12382	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12383	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12384	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12385	0.190231	2.349455	0.000000	0.000000	0.000000	-26.832512
12386	0.190231	1.906764	0.000000	0.000000	0.000000	-26.832512
12387	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12388	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12389	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12390	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12391	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12392	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12393	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12394	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12395	0.190231	2.962295	0.000000	0.000000	0.000000	-26.832512
12396	0.190231	2.025017	0.000000	0.000000	0.000000	-26.832512
12397	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12398	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12399	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12400	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12401	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12402	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12403	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12404	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12405	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12406	-0.108262	2.640986	0.000000	0.000000	0.000000	-23.015800
12407	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12408	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12409	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12410	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
12411	-0.215234	2.384779	0.000000	0.000000	0.000000	-23.015800
