PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
11028	0.672885	-531.770715	-8.006368	0.000000	-7.495542	-313.148812
11029	0.672885	-531.770715	-8.006368	0.000000	-7.495542	-313.148812
11030	2.424987	-530.018613	-7.313220	0.000000	0.000000	-305.653270
11031	2.424987	-530.018613	-7.313220	0.000000	0.000000	-305.653270
11032	2.424987	-530.018613	-7.313220	0.000000	0.000000	-305.653270
11033	1.311407	2.726795	-5.298317	0.000000	0.000000	-305.653270
11034	3.414671	-466.676777	-7.313220	0.000000	-5.991465	-311.644735
11035	3.414671	-529.028929	-7.313220	0.000000	-5.991465	-311.644735
11036	3.414671	-529.028929	-7.313220	0.000000	-5.991465	-311.644735
11037	-0.060713	-532.504313	-7.438384	0.000000	-8.070906	-313.724176
11038	-0.648848	-623.490100	-8.101678	0.000000	-7.377759	-154.766914
11039	-2.411494	-632.339399	-7.495542	0.000000	-8.809863	-156.199018
11040	-2.411494	-0.807988	-7.495542	0.000000	-8.809863	-156.199018
11041	0.000000	-690.888796	-6.802395	0.000000	0.000000	-147.389155
11042	1.465723	-632.889265	-6.214608	0.000000	0.000000	-147.389155
11043	7.599170	-683.289626	0.000000	0.000000	0.000000	-147.389155
11044	0.410449	0.945126	-8.853665	0.000000	-9.705037	-157.094192
11045	-0.403574	-691.292370	-6.684612	0.000000	-6.396930	-153.786085
11046	-0.403574	-691.292370	-6.684612	0.000000	-6.396930	-153.786085
11047	-0.403574	-691.292370	-6.684612	0.000000	-6.396930	-153.786085
11048	0.735879	1.722444	-7.495542	0.000000	-6.684612	-154.073767
11049	-0.769600	-691.658396	-6.214608	0.000000	-5.991465	-153.380620
11050	-0.769600	-641.025380	-6.214608	0.000000	-5.991465	-153.380620
11051	-3.078417	-0.686388	-5.703782	0.000000	-5.703782	-153.092937
11052	8.000175	-190.916726	-5.298317	0.000000	-5.703782	-53.547241
11053	-0.140640	-199.057541	12.056944	0.000000	-5.991465	-53.834924
11054	0.231337	1.595176	-5.703782	0.000000	-5.991465	-53.834924
11055	0.231337	-198.685564	-5.703782	0.000000	-5.991465	-53.834924
11056	-1.457089	-200.373990	-8.839277	0.000000	-7.438384	-55.281843
11057	6.081859	-116.807676	-6.802395	0.000000	-9.059517	-56.902976
11058	-1.077904	-199.994805	-4.605170	0.000000	-6.214608	-54.058067
11059	6.585710	6.835003	-7.003065	0.000000	-7.377759	-55.221218
11060	6.585710	8.987137	-7.003065	0.000000	-7.377759	-55.221218
11061	-1.031960	-199.948861	-7.244228	0.000000	-8.630522	-56.473981
11062	2.669025	4.255123	-8.455318	0.000000	-6.907755	-54.751214
11063	2.669025	-196.247876	-8.455318	0.000000	-6.907755	-54.751214
11064	9.219225	-189.697676	-8.242756	0.000000	0.000000	-47.843459
11065	-1.429438	-0.885615	-7.313220	0.000000	-6.214608	-54.058067
11066	-0.324917	-126.145741	-6.907755	0.000000	-5.991465	-534.724891
11067	9.051900	-116.768924	-6.214608	0.000000	-5.991465	-534.724891
11068	1.644067	-53.399631	12.155013	0.000000	-5.991465	-557.750741
11069	2.437713	-109.567601	-7.244228	0.000000	-6.396930	-558.156206
11070	1.708611	-40.459583	-9.047821	0.000000	0.000000	-551.759276
11071	9.871344	-102.133970	-9.581904	0.000000	-8.948976	-560.708252
11072	5.673798	-120.147026	-9.781320	0.000000	-6.396930	-535.130356
11073	5.673798	-120.147026	-9.781320	0.000000	-6.396930	-535.130356
11074	-0.944427	0.361387	-8.318742	0.000000	-7.090077	-535.823503
11075	1.795779	3.616891	12.842870	0.000000	-7.549609	-536.283035
11076	0.334882	-11.546799	-6.551080	0.000000	-5.991465	-534.724891
11077	-0.741690	2.739363	-6.802395	0.000000	-7.003065	-39.932402
11078	-0.741690	-0.741690	-6.802395	0.000000	-7.003065	-39.932402
11079	0.598564	-557.573837	-7.244228	0.000000	-8.268732	-344.939860
11080	0.598564	-589.207621	-7.244228	0.000000	-8.268732	-365.439981
11081	-4.214106	-3.985091	-8.101678	0.000000	-7.003065	-343.674193
11082	5.949932	-624.657566	-7.244228	0.000000	-5.991465	-342.662593
11083	5.949932	-538.792237	-7.244228	0.000000	-5.991465	-363.162714
11084	10.717170	-619.890328	-5.703782	0.000000	0.000000	-336.671128
11085	-1.874011	-591.680196	-7.170120	0.000000	-8.948976	-366.120225
11086	9.815483	-620.792015	-8.536996	0.000000	-5.991465	-342.662593
11087	9.815483	-620.792015	-8.536996	0.000000	-5.991465	-342.662593
11088	9.815483	-620.792015	-8.536996	0.000000	-5.991465	-342.662593
11089	9.815483	-620.792015	-8.536996	0.000000	-5.991465	-342.662593
11090	9.815483	-620.792015	-8.536996	0.000000	-5.991465	-342.662593
11091	3.439208	-586.366977	-4.605170	0.000000	0.000000	-357.171249
11092	1.757522	0.406765	-7.438384	0.000000	-8.496990	-465.310155
11093	1.757522	0.406765	-7.438384	0.000000	-8.496990	-465.310155
11094	0.000000	-1.350757	-6.802395	0.000000	-6.684612	-463.497777
11095	0.000000	-1.350757	-6.802395	0.000000	-6.684612	-463.497777
11096	0.000000	-1.350757	-6.802395	0.000000	-6.684612	-463.497777
11097	1.342507	-0.008250	-9.287301	0.000000	-6.684612	-463.497777
11098	2.702947	1.352190	-6.907755	0.000000	-6.551080	-463.364245
11099	1.015464	-0.335293	-5.298317	0.000000	-6.802395	-463.615560
11100	0.000000	-1.350757	-6.396930	0.000000	-7.003065	-463.816230
11101	0.528961	-0.821796	11.889171	0.000000	-6.802395	-463.615560
11102	-0.383171	-1.733928	-6.907755	0.000000	0.000000	-456.813165
11103	-0.383171	-1.733928	-6.907755	0.000000	0.000000	-456.813165
11104	1.233329	-0.117428	11.837280	0.000000	-5.991465	-462.804630
11105	2.918690	1.567933	-9.126959	0.000000	0.000000	-456.813165
11106	0.205382	-1.145375	-8.748305	0.000000	0.000000	-456.813165
11107	2.219531	0.868774	13.197908	0.000000	-5.703782	-462.516947
11108	-2.078098	-3.428855	12.008605	0.000000	0.000000	-456.813165
11109	-3.180812	-4.531569	-6.551080	0.000000	-5.991465	-462.804630
11110	7.606307	7.206897	-7.438384	0.000000	-6.684612	-463.497777
11111	1.682399	0.331642	11.262082	0.000000	-9.674074	-466.487239
11112	1.682399	0.331642	11.262082	0.000000	-9.674074	-466.487239
11113	1.171460	-0.179297	-7.901007	0.000000	-8.101678	-464.914843
11114	-0.343566	-1.694323	-7.244228	0.000000	-11.315693	-468.128858
11115	-0.343566	-1.694323	-7.244228	0.000000	-11.315693	-468.128858
11116	0.939086	-0.411671	-6.907755	0.000000	-5.298317	-462.111482
11117	0.939086	-0.411671	-6.907755	0.000000	-5.298317	-462.111482
11118	1.145635	-0.205122	-8.006368	0.000000	-7.495542	-464.308707
11119	3.883138	2.532381	12.062098	0.000000	-9.323669	-466.136834
11120	3.883138	2.532381	12.062098	0.000000	-9.323669	-466.136834
11121	1.091722	2.853137	-6.214608	0.000000	-9.239899	-466.053064
11122	1.091722	-0.259035	-6.214608	0.000000	-9.239899	-466.053064
11123	0.505247	-0.845510	-6.907755	0.000000	-6.802395	-463.615560
11124	-1.851237	-3.201994	-7.495542	0.000000	-6.551080	-463.364245
11125	3.115049	1.764292	-5.703782	0.000000	-5.703782	-462.516947
11126	0.584676	-0.766081	-7.740664	0.000000	-6.551080	-463.364245
11127	-0.306480	-1.657237	-7.740664	0.000000	-8.779557	-465.592722
11128	-2.215100	1.171954	-6.396930	0.000000	-4.605170	-461.418335
11129	-0.362428	-1.713185	-7.972466	0.000000	-6.214608	-463.027773
11130	-0.127510	-1.478267	-6.802395	0.000000	-6.907755	-463.720920
11131	1.685873	-637.850783	-4.605170	0.000000	0.000000	-541.708475
11132	1.685873	-637.850783	-4.605170	0.000000	0.000000	-541.708475
11133	-5.298317	-644.834973	-5.298317	0.000000	0.000000	-541.708475
11134	-5.298317	-6.534527	-5.298317	0.000000	0.000000	-541.708475
11135	8.554755	-630.981901	12.208472	0.000000	-8.318742	-550.027217
11136	-0.501897	-640.038553	-7.972466	0.000000	-7.783224	-549.491699
11137	-0.437993	-0.209482	-6.802395	0.000000	-7.600902	-549.309377
11138	7.703831	-631.832825	0.000000	0.000000	0.000000	-541.708475
11139	-0.968878	-640.505534	-6.907755	0.000000	-6.684612	-548.393087
11140	0.368989	-639.167667	-8.006368	0.000000	-7.377759	-549.086234
11141	0.368989	-639.167667	-8.006368	0.000000	-7.377759	-549.086234
11142	0.368989	-639.167667	-8.006368	0.000000	-7.377759	-549.086234
11143	0.953162	-664.046344	11.532432	0.000000	-7.170120	-90.756327
11144	1.050140	-602.893827	-8.294050	0.000000	-5.703782	-89.289989
11145	1.050140	1.740571	-8.294050	0.000000	-5.703782	-89.289989
11146	1.804675	-663.194831	-8.476371	0.000000	-8.216088	-91.802295
11147	1.431505	-663.568001	-7.377759	0.000000	-7.740664	-91.326871
11148	3.689309	4.932226	-7.003065	0.000000	-8.433812	-92.020019
11149	3.689309	-661.310197	-7.003065	0.000000	-8.433812	-92.020019
11150	3.689309	-661.310197	-7.003065	0.000000	-8.433812	-92.020019
11151	0.000000	-664.999506	-6.396930	0.000000	-7.003065	-90.589272
11152	-0.034157	-665.033663	-8.342840	0.000000	-7.170120	-90.756327
11153	0.000000	-664.999506	-5.991465	0.000000	-5.703782	-89.289989
11154	10.023503	-654.976003	-8.242756	0.000000	-5.703782	-89.289989
11155	1.248867	-663.750639	-7.244228	0.000000	-6.396930	-89.983137
11156	0.708227	-605.072335	12.440110	0.000000	-7.901007	-91.487214
11157	1.048471	3.778728	-9.277999	0.000000	-8.716044	-314.926993
11158	1.048471	-87.867336	-9.277999	0.000000	-8.716044	-314.926993
11159	0.725333	-88.190474	-6.396930	0.000000	-5.703782	-311.914731
11160	-2.462359	-91.378166	10.822784	0.000000	-5.991465	-312.202414
11161	0.725333	0.307190	-6.396930	0.000000	-5.703782	-311.914731
11162	0.725333	2.156578	-6.396930	0.000000	-5.703782	-311.914731
11163	7.972004	-80.943803	-7.244228	0.000000	-7.649693	-313.860642
11164	0.725333	-88.190474	-6.396930	0.000000	-5.703782	-311.914731
11165	-3.548414	-92.464221	-6.214608	0.000000	-6.396930	-312.607879
11166	-0.536756	-89.452563	-8.039157	0.000000	-6.684612	-312.895561
11167	-0.033520	-88.949327	-7.495542	0.000000	0.000000	-306.210949
11168	-0.033520	1.148075	-7.495542	0.000000	0.000000	-306.210949
11169	-0.033520	-88.949327	-7.495542	0.000000	0.000000	-306.210949
11170	-0.033520	-88.949327	-7.495542	0.000000	0.000000	-306.210949
11171	-0.529257	-89.445064	-7.495542	0.000000	-5.298317	-311.509266
11172	8.431197	-80.484610	12.053429	0.000000	-7.438384	-313.649333
11173	2.670509	-86.245298	-6.396930	0.000000	-4.605170	-310.816119
11174	2.670509	-86.245298	-6.396930	0.000000	-4.605170	-310.816119
11175	-1.848914	0.317488	-6.907755	0.000000	-6.802395	-313.013344
11176	1.340885	-87.574922	-6.396930	0.000000	-5.703782	-311.914731
11177	1.340885	-0.404287	-6.396930	0.000000	-5.703782	-51.755482
11178	0.149428	0.509428	12.504455	0.000000	-5.703782	-51.755482
11179	1.340885	-93.912887	-6.396930	0.000000	-5.703782	-454.939530
11180	-1.922928	-0.524390	-7.377759	0.000000	-6.214608	-455.450356
11181	-1.922928	0.940098	-7.377759	0.000000	-6.214608	-455.450356
11182	-0.490121	-97.526025	-6.551080	0.000000	-6.802395	-469.853653
11183	-0.490121	-95.743893	-6.551080	0.000000	-6.802395	-456.038143
11184	-0.102774	-43.596265	-6.396930	0.000000	-5.703782	-454.939530
11185	-0.080129	-95.333901	-6.214608	0.000000	-7.649693	-456.885441
11186	-0.126675	-95.380447	-8.809863	0.000000	-10.232791	-459.468539
11187	-0.126675	-97.162579	-8.809863	0.000000	-10.232791	-473.284049
11188	5.949932	5.206799	-7.244228	0.000000	-5.991465	-469.042723
11189	8.948920	-153.971398	-7.696213	0.000000	-5.298317	-521.737080
11190	7.753315	-155.167003	-6.396930	0.000000	-5.991465	-522.430228
11191	-2.156485	-154.736196	-6.684612	0.000000	-6.396930	-522.835693
11192	-2.156485	-154.736196	-6.684612	0.000000	-6.396930	-522.835693
11193	1.172958	-151.406753	-7.438384	0.000000	-7.244228	-523.682991
11194	0.000000	-162.920318	-8.160518	0.000000	-6.907755	-523.346518
11195	-3.939136	7.846201	-6.214608	0.000000	0.000000	-516.438763
11196	-3.939136	-2.035515	-6.214608	0.000000	0.000000	-516.438763
11197	2.181622	-150.398089	-7.377759	0.000000	-5.991465	-522.430228
11198	-0.741432	0.971740	-4.605170	0.000000	-5.298317	-521.737080
11199	0.912699	2.668157	-7.824046	0.000000	-7.170120	-523.608883
11200	0.912699	-162.007619	-7.824046	0.000000	-7.170120	-523.608883
11201	4.002009	-148.577702	-6.802395	0.000000	-6.907755	-523.346518
11202	11.498962	-151.421356	-6.802395	0.000000	-6.907755	-523.346518
11203	0.212915	2.236384	12.497933	0.000000	-6.551080	-522.989843
11204	10.654015	-152.266303	-4.605170	0.000000	0.000000	-516.438763
11205	0.000000	2.022063	-8.070906	0.000000	0.000000	-516.438763
11206	10.654015	-152.266303	-4.605170	0.000000	0.000000	-516.438763
11207	0.000000	-695.991030	-5.991465	0.000000	-4.605170	-281.973160
11208	0.000000	-695.991030	-5.991465	0.000000	-4.605170	-281.973160
11209	-0.648848	-644.090915	-8.101678	0.000000	-7.377759	-284.745749
11210	0.000000	-695.991030	-6.396930	0.000000	-5.703782	-283.071772
11211	0.000000	-695.991030	-6.396930	0.000000	-5.703782	-283.071772
11212	0.939232	-695.051798	-6.551080	0.000000	-6.214608	-283.582598
11213	0.939232	-695.051798	-6.551080	0.000000	-6.214608	-283.582598
11214	0.526918	-695.464112	-7.783224	0.000000	-9.011889	-286.379879
11215	0.526918	-695.464112	-7.783224	0.000000	-9.011889	-286.379879
11216	-1.165164	-697.156194	-7.649693	0.000000	-10.264652	-287.632642
11217	-7.313220	-703.304250	-7.170120	0.000000	-6.214608	-283.582598
11218	1.628556	-694.362474	10.224349	0.000000	-7.600902	-284.968892
11219	0.000000	-695.991030	-7.313220	0.000000	-7.495542	-284.863532
11220	0.000000	-695.991030	-7.244228	0.000000	-6.214608	-283.582598
11221	1.093498	3.946678	-7.090077	0.000000	-7.170120	-284.538110
11222	1.093498	4.381505	-7.090077	0.000000	-7.170120	-44.011480
11223	7.965493	11.253500	-5.703782	0.000000	-4.605170	-41.446530
11224	-0.859214	0.980495	-4.605170	0.000000	-4.605170	-41.446530
11225	0.312338	1.446612	-7.377759	0.000000	-6.396930	-43.238290
11226	-1.332689	1.955318	-8.039157	0.000000	-9.729134	-46.570494
11227	0.580548	0.979969	-9.947504	0.000000	-9.735069	-46.576429
11228	-6.214608	-5.077496	-6.551080	0.000000	-5.703782	-37.939972
11229	0.317486	0.317486	-7.377759	0.000000	-7.377759	-39.613949
11230	-0.673781	2.158404	-6.214608	0.000000	-5.298317	-44.624584
11231	0.000000	-561.804883	-5.298317	0.000000	-7.438384	-506.483934
11232	0.417622	3.232304	-5.703782	0.000000	0.000000	-499.045550
11233	5.738412	-556.066471	-5.298317	0.000000	0.000000	-499.045550
11234	10.202009	-3.217328	-9.358760	0.000000	0.000000	-499.045550
11235	9.821200	-551.983683	13.388495	0.000000	0.000000	-499.045550
11236	1.133242	3.870470	-7.377759	0.000000	-6.396930	-505.442480
11237	-1.549091	-563.353974	11.667250	0.000000	-8.909235	-507.954785
11238	-1.549091	-719.004939	11.667250	0.000000	-8.909235	-548.635040
11239	1.457297	-761.106254	-6.551080	0.000000	-6.214608	-545.940413
11240	1.457297	-718.009068	-6.551080	0.000000	-6.214608	-545.940413
11241	-1.100768	-763.664319	-8.517193	0.000000	-7.696213	-547.422018
11242	0.368989	10.785133	-8.006368	0.000000	-7.377759	-547.103564
11243	1.585953	-760.977598	-8.895630	0.000000	-10.747208	-550.473013
11244	0.532003	-762.031548	-8.630522	0.000000	-8.039157	-547.764962
11245	2.918690	-759.644861	-9.126959	0.000000	0.000000	-539.725805
11246	0.835215	-761.728336	-5.991465	0.000000	-7.170120	-546.895925
11247	10.239451	-752.324100	-5.703782	0.000000	0.000000	-539.725805
11248	0.000000	-762.563551	-7.600902	0.000000	-6.802395	-546.528200
11249	0.000000	-762.563551	-7.600902	0.000000	-6.802395	-546.528200
11250	0.727777	-761.835774	-4.605170	0.000000	-5.991465	-545.717270
11251	0.876197	-761.687354	-5.991465	0.000000	-7.003065	-546.728870
11252	0.000000	-762.563551	-6.396930	0.000000	-5.703782	-545.429587
11253	0.000000	-762.563551	-6.396930	0.000000	-5.703782	-545.429587
11254	4.619885	15.427038	-6.907755	0.000000	-8.039157	-547.764962
11255	0.000000	-762.563551	0.000000	0.000000	0.000000	-539.725805
11256	0.000000	-762.563551	0.000000	0.000000	0.000000	-539.725805
11257	7.570994	-103.178335	-6.396930	0.000000	-6.802395	-371.675223
11258	7.570994	9.504405	-6.396930	0.000000	-6.802395	-371.675223
11259	-3.858133	-114.607462	13.585400	0.000000	-7.003065	-371.875893
11260	7.570994	-103.178335	-6.396930	0.000000	-6.802395	-371.675223
11261	2.869645	-107.879684	-7.549609	0.000000	-7.313220	-372.186048
11262	2.807782	-107.941547	-8.612503	0.000000	-7.090077	-371.962905
11263	0.000000	-110.749329	-7.313220	0.000000	-7.495542	-372.368370
11264	0.000000	-110.749329	-7.313220	0.000000	-7.495542	-372.368370
11265	0.000000	-110.749329	-7.313220	0.000000	-7.495542	-372.368370
11266	4.011833	-106.737496	-6.551080	0.000000	0.000000	-364.872828
11267	8.131968	-102.617361	-6.907755	0.000000	-7.170120	-372.042948
11268	8.131968	-102.617361	-6.907755	0.000000	-7.170120	-372.042948
11269	0.000000	-110.749329	-6.684612	0.000000	-5.298317	-370.171145
11270	0.238229	-110.511100	-6.396930	0.000000	-7.972466	-372.845294
11271	-0.053047	-110.802376	-5.991465	0.000000	-8.732305	-373.605133
11272	1.847404	-108.901925	12.322839	0.000000	-5.298317	-370.171145
11273	4.822121	-105.927208	-5.703782	0.000000	-5.298317	-370.171145
11274	9.614265	-101.135064	-8.948976	0.000000	-8.070906	-372.943734
11275	9.614265	-101.135064	-8.948976	0.000000	-8.070906	-372.943734
11276	9.614265	-101.135064	-8.948976	0.000000	-8.070906	-372.943734
11277	-1.451285	-112.200614	-6.551080	0.000000	-5.991465	-370.864293
11278	2.640927	-112.294386	-8.699515	0.000000	-6.802395	-371.675223
11279	2.640927	-108.108402	-8.699515	0.000000	-6.802395	-371.675223
11280	-0.492896	0.761278	-8.101678	0.000000	-7.495542	-372.368370
11281	7.504199	-103.245130	-6.551080	0.000000	0.000000	-364.872828
11282	1.528236	-109.221093	-5.703782	0.000000	-6.551080	-371.423908
11283	1.528236	-109.221093	-5.703782	0.000000	-6.551080	-371.423908
11284	-1.549758	53.691882	-8.779557	0.000000	-7.244228	-372.117056
11285	0.480065	-110.269264	-10.098232	0.000000	-9.268609	-374.141437
11286	-1.701215	-112.450544	-5.991465	0.000000	-6.684612	-371.557440
11287	0.352171	-110.397158	10.631814	0.000000	-6.551080	-371.423908
11288	0.302484	-110.446845	-7.972466	0.000000	-10.801614	-375.674442
11289	2.670509	-108.078820	-6.396930	0.000000	-4.605170	-369.477998
11290	5.881516	6.243102	-6.907755	0.000000	-6.907755	-44.442262
11291	3.541178	3.902764	-4.605170	0.000000	-4.605170	-42.139677
11292	-1.577370	-0.780970	-6.907755	0.000000	-4.605170	-42.139677
11293	-1.201822	-0.840236	-7.377759	0.000000	-7.863267	-45.397774
11294	-1.201822	-0.840236	-7.377759	0.000000	-7.863267	-45.397774
11295	-0.064376	-678.530349	-7.740664	0.000000	-8.517193	-356.227687
11296	-4.605170	-735.263551	-5.703782	0.000000	-5.991465	-353.701959
11297	-4.605170	-735.263551	-5.703782	0.000000	-5.991465	-353.701959
11298	1.133242	-729.525139	-7.377759	0.000000	-6.396930	-354.107424
11299	-0.108182	-730.766563	-7.649693	0.000000	-6.907755	-354.618249
11300	1.133242	-729.525139	-7.377759	0.000000	-6.396930	-354.107424
11301	0.408543	-730.249838	-7.377759	0.000000	-8.716044	-356.426538
11302	-0.437993	-731.096374	-6.802395	0.000000	-7.600902	-355.311396
11303	-1.165164	-731.823545	-7.649693	0.000000	-10.264652	-357.975146
11304	4.009144	-726.649237	-5.991465	0.000000	-5.991465	-353.701959
11305	-0.571268	-731.229649	-6.551080	0.000000	-5.703782	-353.414276
11306	-0.571268	-731.229649	-6.551080	0.000000	-5.703782	-353.414276
11307	-0.571268	-731.229649	-6.551080	0.000000	-5.703782	-353.414276
11308	2.313831	-728.344550	-8.809863	0.000000	-4.605170	-352.315664
11309	-0.556042	-731.214423	-9.116030	0.000000	0.000000	-347.710494
11310	0.368989	3.464184	-8.006368	0.000000	-7.377759	-355.088253
11311	-2.022366	-732.680747	-7.377759	0.000000	-7.313220	-355.023714
11312	0.034630	-730.623751	0.000000	0.000000	0.000000	-347.710494
11313	-1.110339	-731.768720	-6.907755	0.000000	-5.703782	-353.414276
11314	-1.162159	-731.820540	-8.039157	0.000000	-8.455318	-356.165812
11315	-1.162159	-731.820540	-8.039157	0.000000	-8.455318	-356.165812
11316	-0.384540	-731.042921	-6.684612	0.000000	-8.006368	-355.716862
11317	1.432820	-729.225561	-9.539644	0.000000	-6.396930	-354.107424
11318	1.432820	-729.225561	-9.539644	0.000000	-6.396930	-354.107424
11319	1.432820	-729.225561	-9.539644	0.000000	-6.396930	-354.107424
11320	-3.219149	-685.997098	11.639101	0.000000	-8.974618	-356.685112
11321	1.910473	-728.747908	-7.438384	0.000000	-7.495542	-355.206036
11322	2.072299	-728.586082	12.433737	0.000000	-6.396930	-354.107424
11323	-2.944252	7.557720	-6.684612	0.000000	-7.377759	-355.088253
11324	-1.777022	-732.435403	-6.551080	0.000000	-6.907755	-354.618249
11325	-1.777022	-732.435403	-6.551080	0.000000	-6.907755	-354.618249
11326	-1.236125	-731.894506	-7.244228	0.000000	-8.070906	-355.781400
11327	3.895420	-726.762961	11.518128	0.000000	-7.003065	-354.713559
11328	9.420603	-721.237778	-6.396930	0.000000	-6.396930	-354.107424
11329	-0.032931	-730.691312	12.950494	0.000000	-6.907755	-354.618249
11330	2.303519	-728.354862	-5.991465	0.000000	-6.214608	-353.925102
11331	-3.083238	-690.338112	-5.703782	0.000000	-5.991465	-353.701959
11332	-3.083238	-2.027239	-5.703782	0.000000	-5.991465	-228.138237
11333	-3.083238	-4.181365	-5.703782	0.000000	-5.991465	-228.138237
11334	3.285157	5.902659	12.444001	0.000000	-8.366370	-230.513142
11335	3.285157	2.187030	12.444001	0.000000	-8.366370	-230.513142
11336	2.454998	1.356871	-6.214608	0.000000	-6.396930	-228.543702
11337	-0.371131	2.460401	-8.318742	0.000000	-6.214608	-228.361380
11338	1.863147	0.765020	-5.703782	0.000000	-6.214608	-228.361380
11339	3.892543	2.794416	-9.011889	0.000000	-9.409191	-231.555963
11340	3.892543	2.794416	-9.011889	0.000000	-9.409191	-231.555963
11341	1.553027	2.533751	12.229694	0.000000	-6.551080	-228.697852
11342	-0.930061	1.571978	-6.551080	0.000000	-4.605170	-226.751942
11343	-1.211435	2.206434	-6.214608	0.000000	-5.298317	-227.445089
11344	-1.211435	-2.309562	-6.214608	0.000000	-5.298317	-227.445089
11345	0.085278	-285.883471	-6.684612	0.000000	-6.214608	-76.232165
11346	3.282539	-282.686210	-7.090077	0.000000	0.000000	-70.017557
11347	3.282539	-282.686210	-7.090077	0.000000	0.000000	-70.017557
11348	3.309767	-282.658982	12.252967	0.000000	-7.090077	-77.107634
11349	3.309767	-282.658982	12.252967	0.000000	-7.090077	-77.107634
11350	3.468174	-282.500575	-7.003065	0.000000	-8.867850	-78.885407
11351	3.468174	-282.500575	-7.003065	0.000000	-8.867850	-78.885407
11352	3.468174	-42.554653	-7.003065	0.000000	-8.867850	-297.931086
11353	3.468174	-42.554653	-7.003065	0.000000	-8.867850	-297.931086
11354	3.468174	-42.554653	-7.003065	0.000000	-8.867850	-297.931086
11355	3.468174	-42.554653	-7.003065	0.000000	-8.867850	-297.931086
11356	3.468174	-42.554653	-7.003065	0.000000	-8.867850	-297.931086
11357	3.468174	-42.554653	-7.003065	0.000000	-8.867850	-297.931086
11358	1.210203	-44.812624	-7.170120	0.000000	-6.684612	-295.747848
11359	1.210203	-44.812624	-7.170120	0.000000	-6.684612	-295.747848
11360	2.416356	-43.606471	-8.556414	0.000000	-5.991465	-295.054701
11361	2.416356	-43.606471	-8.556414	0.000000	-5.991465	-295.054701
11362	5.349415	-40.673412	-5.298317	0.000000	-5.703782	-294.767018
11363	-5.991465	-52.014292	-6.396930	0.000000	-5.298317	-294.361553
11364	0.650815	-45.372012	-8.342840	0.000000	-5.298317	-294.361553
11365	-7.600902	-3.877034	-7.696213	0.000000	-7.090077	-296.153313
11366	2.246998	5.290419	-8.101678	0.000000	-7.244228	-296.307464
11367	10.340065	-35.682762	-7.170120	0.000000	-6.214608	-295.277844
11368	0.000000	-46.022827	-8.699515	0.000000	-10.268131	-299.331367
11369	2.300660	-43.722167	-5.703782	0.000000	-7.377759	-296.440995
11370	0.356860	-45.665967	-6.214608	0.000000	-9.820106	-298.883342
11371	-0.268479	-46.291306	-5.703782	0.000000	-10.012342	-299.075578
11372	0.294143	4.193793	-6.907755	0.000000	-7.003065	-296.066301
11373	0.294143	-45.728684	-6.907755	0.000000	-7.003065	-296.066301
11374	-1.758876	-47.781703	-8.039157	0.000000	-8.294050	-297.357286
11375	-1.758876	-47.781703	-8.039157	0.000000	-8.294050	-297.357286
11376	1.233329	-44.789498	11.837280	0.000000	-5.991465	-295.054701
11377	0.660581	-45.362246	-7.549609	0.000000	-6.551080	-295.614316
11378	0.063618	-45.959209	-7.003065	0.000000	-7.170120	-296.233356
11379	0.063618	-45.959209	-7.003065	0.000000	-7.170120	-296.233356
11380	0.063618	-45.959209	-7.003065	0.000000	-7.170120	-296.233356
11381	0.000000	-46.022827	-6.214608	0.000000	-5.703782	-294.767018
11382	-0.474388	-46.497215	-8.764053	0.000000	-9.574983	-298.638219
11383	-0.930061	-46.952888	-6.551080	0.000000	-4.605170	-293.668406
11384	-1.211435	-47.234262	-6.214608	0.000000	-5.298317	-294.361553
11385	0.227538	-45.795289	11.884051	0.000000	-7.438384	-296.501620
11386	0.227538	-45.795289	11.884051	0.000000	-7.438384	-296.501620
11387	0.227538	-45.795289	11.884051	0.000000	-7.438384	-296.501620
11388	0.227538	-45.795289	11.884051	0.000000	-7.438384	-296.501620
11389	-1.880533	-668.717673	-6.907755	0.000000	-5.298317	-82.446772
11390	-1.880533	-612.150149	-6.907755	0.000000	-5.298317	-82.446772
11391	-1.880533	-668.717673	-6.907755	0.000000	-5.298317	-82.446772
11392	-1.880533	-2.246241	-6.907755	0.000000	-5.298317	-82.446772
11393	0.939232	-665.897908	-6.551080	0.000000	-6.214608	-83.363063
11394	0.213322	-720.396067	-7.090077	0.000000	-7.090077	-107.264383
11395	1.795779	-718.813610	12.842870	0.000000	-7.549609	-107.723915
11396	0.441355	-720.168034	-6.551080	0.000000	-4.605170	-104.779476
11397	-0.306979	-720.916368	-6.214608	0.000000	-4.605170	-104.779476
11398	0.112692	-720.496697	-7.003065	0.000000	-6.214608	-106.388914
11399	-1.175068	-721.784457	-7.649693	0.000000	-9.457200	-109.631506
11400	-1.175068	-721.784457	-7.649693	0.000000	-9.457200	-109.631506
11401	0.517482	-720.091907	-7.244228	0.000000	-7.377759	-107.552065
11402	2.072299	-718.537090	12.433737	0.000000	-6.396930	-106.571236
11403	-0.126670	-720.736059	-8.630522	0.000000	-7.549609	-107.723915
11404	-0.741690	-721.351079	-6.802395	0.000000	-7.003065	-107.177371
